timestamp,open,high,low,close,volume
11/29/2019 13:01,151.38,151.38,151.38,151.38,3873242
11/29/2019 13:00,151.52,151.76,151.4,151.41,813466
11/29/2019 12:59,151.44,151.53,151.42,151.52,156463
11/29/2019 12:58,151.37,151.47,151.37,151.45,108235
11/29/2019 12:57,151.4747,151.48,151.36,151.3656,79403
11/29/2019 12:56,151.47,151.52,151.455,151.477,77867
11/29/2019 12:55,151.53,151.56,151.38,151.47,170678
11/29/2019 12:54,151.51,151.57,151.48,151.515,58898
11/29/2019 12:53,151.49,151.52,151.46,151.515,52446
11/29/2019 12:52,151.52,151.54,151.49,151.5,43772
11/29/2019 12:51,151.44,151.55,151.43,151.51,85310
11/29/2019 12:50,151.52,151.52,151.44,151.44,31933
11/29/2019 12:49,151.45,151.51,151.44,151.51,53182
11/29/2019 12:48,151.42,151.47,151.42,151.44,46231
11/29/2019 12:47,151.38,151.43,151.3515,151.423,39508
11/29/2019 12:46,151.34,151.39,151.34,151.38,41907
11/29/2019 12:45,151.3194,151.34,151.295,151.34,35370
11/29/2019 12:44,151.335,151.365,151.3015,151.315,41327
11/29/2019 12:43,151.33,151.34,151.32,151.335,21536
11/29/2019 12:42,151.32,151.33,151.28,151.32,38203
11/29/2019 12:41,151.33,151.33,151.3,151.3,39884
11/29/2019 12:40,151.405,151.405,151.33,151.33,36961
11/29/2019 12:39,151.47,151.47,151.4,151.4,31173
11/29/2019 12:38,151.44,151.49,151.43,151.47,28312
11/29/2019 12:37,151.46,151.46,151.4,151.44,28181
11/29/2019 12:36,151.48,151.5,151.44,151.465,33680
11/29/2019 12:35,151.448,151.49,151.448,151.475,17430
11/29/2019 12:34,151.495,151.495,151.435,151.46,28637
11/29/2019 12:33,151.445,151.5298,151.445,151.4941,49090
11/29/2019 12:32,151.425,151.47,151.41,151.45,16750
11/29/2019 12:31,151.39,151.48,151.38,151.425,31839
11/29/2019 12:30,151.4101,151.4149,151.39,151.39,23225
11/29/2019 12:29,151.391,151.435,151.39,151.42,37099
11/29/2019 12:28,151.46,151.46,151.39,151.39,37438
11/29/2019 12:27,151.455,151.4732,151.42,151.46,26162
11/29/2019 12:26,151.45,151.46,151.43,151.46,15832
11/29/2019 12:25,151.48,151.51,151.45,151.45,14500
11/29/2019 12:24,151.41,151.48,151.4,151.47,26714
11/29/2019 12:23,151.42,151.43,151.4,151.41,33901
11/29/2019 12:22,151.48,151.52,151.42,151.425,26131
11/29/2019 12:21,151.46,151.48,151.44,151.475,16808
11/29/2019 12:20,151.4183,151.47,151.4183,151.4635,20247
11/29/2019 12:19,151.465,151.47,151.41,151.41,39816
11/29/2019 12:18,151.575,151.575,151.46,151.465,54147
11/29/2019 12:17,151.5855,151.6,151.57,151.575,22669
11/29/2019 12:16,151.62,151.63,151.575,151.5844,17427
11/29/2019 12:15,151.61,151.61,151.57,151.61,30972
11/29/2019 12:14,151.65,151.67,151.61,151.6166,32631
11/29/2019 12:13,151.68,151.6853,151.64,151.64,23517
11/29/2019 12:12,151.705,151.705,151.68,151.68,63318
11/29/2019 12:09,151.705,151.705,151.65,151.675,41720
11/29/2019 12:07,151.75,151.76,151.72,151.75,5959
11/29/2019 12:06,151.785,151.79,151.74,151.75,16699
11/29/2019 12:05,151.75,151.81,151.745,151.79,28818
11/29/2019 12:04,151.705,151.76,151.7,151.7568,31532
11/29/2019 12:03,151.7011,151.71,151.7,151.7,13908
11/29/2019 12:02,151.74,151.74,151.7,151.705,18479
11/29/2019 12:01,151.79,151.79,151.73,151.7368,14384
11/29/2019 12:00,151.79,151.81,151.79,151.795,6960
11/29/2019 11:59,151.745,151.81,151.725,151.795,24273
11/29/2019 11:58,151.8072,151.81,151.73,151.74,30685
11/29/2019 11:57,151.775,151.81,151.77,151.8,25614
11/29/2019 11:56,151.7481,151.76,151.705,151.76,30349
11/29/2019 11:55,151.72,151.75,151.69,151.75,28720
11/29/2019 11:54,151.66,151.74,151.66,151.7244,29174
11/29/2019 11:53,151.59,151.685,151.59,151.67,53531
11/29/2019 11:52,151.605,151.63,151.51,151.591,79398
11/29/2019 11:51,151.61,151.63,151.585,151.61,38755
11/29/2019 11:50,151.5559,151.61,151.5231,151.61,21808
11/29/2019 11:49,151.52,151.58,151.5199,151.56,24312
11/29/2019 11:48,151.5543,151.5575,151.5,151.52,18689
11/29/2019 11:47,151.53,151.5556,151.51,151.5556,20224
11/29/2019 11:46,151.56,151.575,151.5,151.52,42420
11/29/2019 11:45,151.605,151.605,151.55,151.55,13207
11/29/2019 11:44,151.57,151.6045,151.57,151.6,18346
11/29/2019 11:43,151.57,151.575,151.54,151.5698,47969
11/29/2019 11:42,151.63,151.64,151.615,151.615,3690
11/29/2019 11:41,151.66,151.67,151.63,151.635,45645
11/29/2019 11:39,151.6049,151.635,151.6049,151.635,11239
11/29/2019 11:38,151.57,151.6,151.57,151.6,32947
11/29/2019 11:37,151.48,151.62,151.48,151.57,64151
11/29/2019 11:36,151.53,151.53,151.48,151.49,49775
11/29/2019 11:35,151.57,151.57,151.52,151.528,12322
11/29/2019 11:34,151.53,151.57,151.5161,151.57,14069
11/29/2019 11:33,151.5144,151.53,151.51,151.52,19654
11/29/2019 11:32,151.57,151.58,151.51,151.515,31903
11/29/2019 11:31,151.57,151.57,151.54,151.56,16863
11/29/2019 11:30,151.6118,151.65,151.58,151.58,41569
11/29/2019 11:29,151.64,151.64,151.6,151.6066,13150
11/29/2019 11:28,151.605,151.64,151.6,151.64,13705
11/29/2019 11:27,151.665,151.6891,151.6,151.605,34385
11/29/2019 11:26,151.6785,151.7,151.65,151.67,19504
11/29/2019 11:25,151.5801,151.6744,151.58,151.6744,19275
11/29/2019 11:24,151.58,151.61,151.56,151.58,17781
11/29/2019 11:23,151.56,151.58,151.55,151.58,18215
11/29/2019 11:22,151.597,151.6,151.565,151.565,15972
11/29/2019 11:21,151.5923,151.6,151.555,151.595,42426
11/29/2019 11:20,151.62,151.64,151.6,151.6,28247
11/29/2019 11:19,151.655,151.655,151.6135,151.625,8813
11/29/2019 11:18,151.675,151.68,151.64,151.65,9864
11/29/2019 11:17,151.6,151.695,151.6,151.675,22639
11/29/2019 11:16,151.61,151.64,151.6,151.61,15132
11/29/2019 11:15,151.665,151.67,151.6,151.61,29767
11/29/2019 11:14,151.715,151.75,151.6693,151.6693,18801
11/29/2019 11:13,151.715,151.73,151.71,151.72,29827
11/29/2019 11:11,151.69,151.69,151.665,151.69,13326
11/29/2019 11:10,151.705,151.71,151.66,151.6829,47650
11/29/2019 11:09,151.74,151.745,151.7,151.71,27670
11/29/2019 11:08,151.765,151.77,151.735,151.74,20627
11/29/2019 11:07,151.77,151.8,151.76,151.76,26713
11/29/2019 11:06,151.755,151.79,151.751,151.7668,19754
11/29/2019 11:05,151.76,151.7988,151.73,151.755,24135
11/29/2019 11:04,151.785,151.785,151.75,151.77,34129
11/29/2019 11:03,151.76,151.795,151.76,151.785,18305
11/29/2019 11:02,151.73,151.78,151.7254,151.76,27045
11/29/2019 11:01,151.69,151.74,151.685,151.725,26060
11/29/2019 11:00,151.66,151.74,151.65,151.7,23403
11/29/2019 10:59,151.68,151.68,151.6,151.6565,38523
11/29/2019 10:58,151.67,151.7056,151.655,151.68,18321
11/29/2019 10:57,151.7046,151.725,151.66,151.66,21894
11/29/2019 10:56,151.73,151.74,151.68,151.71,20530
11/29/2019 10:55,151.66,151.73,151.65,151.73,33147
11/29/2019 10:54,151.69,151.69,151.64,151.66,36031
11/29/2019 10:53,151.75,151.75,151.69,151.7,28115
11/29/2019 10:52,151.785,151.8,151.75,151.75,15497
11/29/2019 10:51,151.795,151.81,151.7505,151.79,17409
11/29/2019 10:50,151.7646,151.81,151.76,151.7934,14813
11/29/2019 10:49,151.79,151.8,151.75,151.76,28778
11/29/2019 10:48,151.81,151.83,151.775,151.785,36438
11/29/2019 10:47,151.8303,151.86,151.8,151.825,25675
11/29/2019 10:46,151.84,151.87,151.82,151.84,16526
11/29/2019 10:45,151.82,151.86,151.8146,151.85,25648
11/29/2019 10:44,151.89,151.895,151.82,151.82,16579
11/29/2019 10:43,151.9275,151.9275,151.845,151.88,34755
11/29/2019 10:42,151.91,151.93,151.9,151.9241,18369
11/29/2019 10:41,151.94,151.94,151.885,151.93,25845
11/29/2019 10:40,151.965,151.99,151.9351,151.945,21989
11/29/2019 10:39,151.9146,152.01,151.9,151.965,50278
11/29/2019 10:38,151.8937,151.93,151.8721,151.9145,28698
11/29/2019 10:37,151.79,151.9,151.78,151.9,35404
11/29/2019 10:36,151.74,151.79,151.73,151.785,31072
11/29/2019 10:35,151.7778,151.81,151.75,151.75,25527
11/29/2019 10:34,151.7,151.78,151.69,151.78,38934
11/29/2019 10:33,151.7597,151.7597,151.7,151.71,32481
11/29/2019 10:32,151.81,151.81,151.71,151.7475,41322
11/29/2019 10:31,151.86,151.88,151.81,151.82,35800
11/29/2019 10:30,151.88,151.9,151.85,151.8575,22371
11/29/2019 10:29,151.955,151.955,151.88,151.89,23049
11/29/2019 10:28,151.9369,151.9809,151.93,151.955,21139
11/29/2019 10:27,151.99,152,151.93,151.935,24186
11/29/2019 10:26,151.947,151.98,151.92,151.98,19799
11/29/2019 10:25,151.975,151.99,151.93,151.94,24525
11/29/2019 10:24,152.02,152.04,151.96,151.985,46274
11/29/2019 10:23,152.04,152.065,151.9914,152.03,21690
11/29/2019 10:22,151.96,152.03,151.95,152.03,29080
11/29/2019 10:21,152.02,152.03,151.95,151.96,34982
11/29/2019 10:20,152.06,152.06,152.01,152.0247,12741
11/29/2019 10:19,152.08,152.108,152.04,152.0643,29880
11/29/2019 10:18,152.115,152.14,152.075,152.08,17906
11/29/2019 10:17,152.175,152.175,152.1,152.11,13026
11/29/2019 10:16,152.1,152.18,152.09,152.18,22022
11/29/2019 10:15,152.08,152.14,152.07,152.1,22777
11/29/2019 10:14,152.07,152.1,152.04,152.08,29510
11/29/2019 10:13,152.12,152.17,152.06,152.065,20229
11/29/2019 10:12,152.13,152.16,152.09,152.13,27236
11/29/2019 10:11,152.1256,152.205,152.1249,152.13,25750
11/29/2019 10:10,152.22,152.24,152.11,152.13,25942
11/29/2019 10:09,152.23,152.25,152.19,152.215,20460
11/29/2019 10:08,152.24,152.3,152.2306,152.232,38659
11/29/2019 10:07,152.175,152.25,152.17,152.24,35420
11/29/2019 10:06,152.155,152.18,152.15,152.175,19714
11/29/2019 10:05,152.13,152.19,152.11,152.1461,30427
11/29/2019 10:04,152.174,152.19,152.11,152.14,32487
11/29/2019 10:03,151.9992,152.17,151.9992,152.17,53520
11/29/2019 10:02,152.08,152.1147,151.9844,151.99,30923
11/29/2019 10:01,152.12,152.13,152,152.08,58756
11/29/2019 10:00,152.12,152.15,152.08,152.13,29006
11/29/2019 9:59,152.05,152.13,152.03,152.115,35047
11/29/2019 9:58,152.02,152.0544,152.02,152.04,24850
11/29/2019 9:57,151.9963,152.02,151.9963,152.02,21415
11/29/2019 9:56,152.04,152.04,152,152,31434
11/29/2019 9:55,152.07,152.08,152.0615,152.0615,36579
11/29/2019 9:54,151.985,152.05,151.985,152.05,43818
11/29/2019 9:53,151.8856,151.93,151.8856,151.93,33381
11/29/2019 9:52,151.96,151.96,151.9,151.9,66539
11/29/2019 9:51,151.95,151.98,151.95,151.98,2434
11/29/2019 9:50,151.95,151.97,151.95,151.97,24054
11/29/2019 9:49,151.91,151.96,151.9,151.96,26680
11/29/2019 9:48,151.95,151.95,151.9,151.9,44879
11/29/2019 9:47,151.8898,151.95,151.8898,151.95,75820
11/29/2019 9:46,151.92,151.92,151.88,151.92,24693
11/29/2019 9:45,151.85,151.92,151.85,151.92,28519
11/29/2019 9:44,151.72,151.83,151.7,151.83,34230
11/29/2019 9:43,151.73,151.73,151.72,151.72,46779
11/29/2019 9:42,151.855,151.855,151.78,151.78,30073
11/29/2019 9:41,151.94,151.94,151.858,151.858,65411
11/29/2019 9:40,151.82,151.95,151.82,151.93,69787
11/29/2019 9:39,151.6409,151.81,151.6409,151.81,26022
11/29/2019 9:38,151.68,151.69,151.68,151.69,33483
11/29/2019 9:37,151.828,151.828,151.77,151.77,27099
11/29/2019 9:36,151.89,151.89,151.8,151.8,70816
11/29/2019 9:35,151.45,151.88,151.45,151.88,107978
11/29/2019 9:34,151.47,151.47,151.47,151.47,111866
11/29/2019 9:33,151.98,151.98,151.74,151.7654,77168
11/29/2019 9:32,152.04,152.04,151.913,151.99,53618
11/29/2019 9:31,152.1061,152.2457,151.9755,152.0281,525074
11/27/2019 16:00,152.27,152.36,152.2,152.34,424723
11/27/2019 15:59,152.185,152.27,152.16,152.265,131850
11/27/2019 15:58,152.19,152.2,152.12,152.185,93776
11/27/2019 15:57,152.125,152.19,152.11,152.18,70191
11/27/2019 15:56,152.16,152.195,152.12,152.125,50907
11/27/2019 15:55,152.11,152.21,152.095,152.165,98207
11/27/2019 15:54,152.095,152.12,152.065,152.115,48489
11/27/2019 15:53,152.12,152.13,152.09,152.095,34743
11/27/2019 15:52,152.17,152.17,152.07,152.1,43895
11/27/2019 15:51,152.12,152.18,152.09,152.175,78904
11/27/2019 15:50,152.185,152.19,152.12,152.125,39824
11/27/2019 15:49,152.17,152.2,152.16,152.19,47796
11/27/2019 15:48,152.1859,152.19,152.15,152.165,27067
11/27/2019 15:47,152.1157,152.19,152.11,152.19,52980
11/27/2019 15:46,152.135,152.16,152.11,152.115,47896
11/27/2019 15:45,152.0931,152.13,152.09,152.125,31518
11/27/2019 15:44,152.055,152.12,152.055,152.1,19192
11/27/2019 15:43,152.075,152.08,152.05,152.05,21093
11/27/2019 15:42,152.065,152.14,152.05,152.075,53571
11/27/2019 15:41,152.045,152.09,152.045,152.07,27946
11/27/2019 15:40,152.045,152.05,152.0344,152.045,15901
11/27/2019 15:39,152.07,152.08,152.0344,152.045,26370
11/27/2019 15:38,152.045,152.08,152.04,152.0725,29375
11/27/2019 15:37,152.015,152.0477,152.015,152.045,16030
11/27/2019 15:36,152.0451,152.0451,151.99,151.995,39069
11/27/2019 15:35,152.0236,152.05,152.0236,152.05,15840
11/27/2019 15:34,151.98,152.03,151.98,152.025,17897
11/27/2019 15:33,152.054,152.06,151.98,151.985,22524
11/27/2019 15:32,152.0457,152.07,152.041,152.05,28907
11/27/2019 15:31,152.01,152.055,152.0043,152.05,29081
11/27/2019 15:30,151.995,152.02,151.99,152.005,23989
11/27/2019 15:29,152.005,152.01,151.98,151.9964,16459
11/27/2019 15:28,152.005,152.005,152.0044,152.0044,19014
11/27/2019 15:27,151.9852,151.995,151.9744,151.98,13708
11/27/2019 15:26,151.98,152,151.975,151.995,18558
11/27/2019 15:25,151.98,151.98,151.96,151.965,10955
11/27/2019 15:24,152,152.015,151.98,151.9836,26704
11/27/2019 15:23,152.015,152.015,151.99,152,19017
11/27/2019 15:22,151.99,152.03,151.99,152.0156,25253
11/27/2019 15:21,151.95,151.99,151.95,151.985,22290
11/27/2019 15:20,151.985,151.985,151.935,151.955,31119
11/27/2019 15:19,151.985,151.99,151.98,151.9841,11420
11/27/2019 15:18,151.975,151.995,151.974,151.98,12779
11/27/2019 15:17,151.965,151.98,151.9634,151.98,12558
11/27/2019 15:16,151.98,151.98,151.96,151.97,21352
11/27/2019 15:15,152.005,152.005,151.97,151.9756,23137
11/27/2019 15:14,152.005,152.01,151.995,152,27888
11/27/2019 15:13,152.01,152.02,151.99,152,16509
11/27/2019 15:12,152.0036,152.03,152,152.015,12229
11/27/2019 15:11,151.985,152.014,151.98,152.005,30924
11/27/2019 15:10,151.9644,151.985,151.9442,151.98,27986
11/27/2019 15:09,151.9793,151.98,151.955,151.9651,18287
11/27/2019 15:08,152,152.005,151.9715,151.974,10058
11/27/2019 15:07,151.99,152.025,151.985,152.004,19071
11/27/2019 15:06,152.005,152.01,151.96,151.985,17763
11/27/2019 15:05,152.01,152.03,152,152.01,25742
11/27/2019 15:04,151.99,152.07,151.98,152.015,154797
11/27/2019 15:03,151.975,151.995,151.97,151.975,24978
11/27/2019 15:02,152,152.005,151.96,151.9756,35690
11/27/2019 15:01,152,152.005,151.98,151.9901,29916
11/27/2019 15:00,151.991,152.005,151.99,151.995,35960
11/27/2019 14:59,151.995,152,151.99,151.995,19615
11/27/2019 14:58,151.985,152,151.97,151.99,14833
11/27/2019 14:57,151.97,151.99,151.97,151.985,7461
11/27/2019 14:56,151.993,152,151.962,151.9643,16378
11/27/2019 14:55,151.98,151.995,151.975,151.995,11665
11/27/2019 14:54,151.9774,151.99,151.96,151.9729,18891
11/27/2019 14:53,151.955,151.98,151.94,151.975,35974
11/27/2019 14:52,151.9449,151.96,151.9401,151.955,11872
11/27/2019 14:51,151.96,151.96,151.93,151.945,46874
11/27/2019 14:50,151.975,151.99,151.95,151.95,11129
11/27/2019 14:49,151.99,152,151.97,151.975,12581
11/27/2019 14:48,151.995,152,151.9643,151.985,19726
11/27/2019 14:47,151.995,152.005,151.981,152,25736
11/27/2019 14:46,152.055,152.06,151.99,151.995,41506
11/27/2019 14:45,152.035,152.055,152.031,152.055,14743
11/27/2019 14:44,152.0494,152.055,152.025,152.03,14758
11/27/2019 14:43,152.03,152.055,152.025,152.04,27085
11/27/2019 14:42,152.005,152.0298,152,152.0249,14342
11/27/2019 14:41,151.985,152.02,151.98,152,25179
11/27/2019 14:40,152.0051,152.01,151.98,151.985,20115
11/27/2019 14:39,152,152.015,151.985,152.005,11751
11/27/2019 14:38,151.98,152,151.98,152,11402
11/27/2019 14:37,151.9701,151.99,151.96,151.985,15211
11/27/2019 14:36,151.98,152,151.975,151.975,14411
11/27/2019 14:35,152.005,152.0181,151.98,151.985,14017
11/27/2019 14:34,151.99,152.015,151.98,152,16632
11/27/2019 14:33,152.02,152.02,151.99,151.99,23776
11/27/2019 14:32,152.038,152.038,152.01,152.01,11493
11/27/2019 14:31,152.045,152.0457,152.0121,152.04,16746
11/27/2019 14:30,152.035,152.05,152.03,152.0446,23307
11/27/2019 14:29,152.045,152.05,152.02,152.03,11250
11/27/2019 14:28,152.05,152.055,152.02,152.05,17458
11/27/2019 14:27,152.045,152.055,152.0299,152.0499,13390
11/27/2019 14:26,152.05,152.056,152.015,152.04,26563
11/27/2019 14:25,152.0599,152.075,152.05,152.0568,11859
11/27/2019 14:24,152.0641,152.075,152.04,152.0551,19515
11/27/2019 14:23,152.12,152.125,152.06,152.06,12800
11/27/2019 14:22,152.09,152.13,152.09,152.124,59976
11/27/2019 14:21,152.055,152.09,152.0536,152.09,18449
11/27/2019 14:20,152.065,152.08,152.05,152.05,12542
11/27/2019 14:19,152.05,152.07,152.035,152.06,16355
11/27/2019 14:18,152.045,152.055,152.03,152.055,26693
11/27/2019 14:17,152.0857,152.09,152.0409,152.045,14367
11/27/2019 14:16,152.094,152.1,152.07,152.09,21808
11/27/2019 14:15,152.155,152.16,152.09,152.0927,13666
11/27/2019 14:14,152.14,152.16,152.135,152.15,19836
11/27/2019 14:13,152.12,152.14,152.11,152.135,7337
11/27/2019 14:12,152.12,152.14,152.115,152.12,27309
11/27/2019 14:11,152.12,152.13,152.105,152.1271,10395
11/27/2019 14:10,152.11,152.13,152.11,152.1146,22952
11/27/2019 14:09,152.08,152.11,152.0605,152.1,18636
11/27/2019 14:08,152.07,152.11,152.06,152.075,26003
11/27/2019 14:07,152.0642,152.1,152.0642,152.0749,16118
11/27/2019 14:06,152.055,152.0681,152.035,152.0681,11248
11/27/2019 14:05,152.04,152.06,152.03,152.0401,9975
11/27/2019 14:04,152.03,152.06,152.03,152.04,14645
11/27/2019 14:03,152.06,152.065,152.02,152.03,14240
11/27/2019 14:02,152.055,152.07,152.05,152.07,12315
11/27/2019 14:01,152.07,152.07,152.05,152.055,7853
11/27/2019 14:00,152.06,152.08,152.06,152.07,8943
11/27/2019 13:59,152.065,152.07,152.05,152.055,15312
11/27/2019 13:58,152.0449,152.065,152.04,152.065,14974
11/27/2019 13:57,152,152.08,152,152.04,27766
11/27/2019 13:56,151.9631,152,151.95,152,9103
11/27/2019 13:55,152.02,152.025,151.96,151.96,43494
11/27/2019 13:54,152.03,152.049,152.02,152.0256,10409
11/27/2019 13:53,152.005,152.04,151.99,152.03,12421
11/27/2019 13:52,151.9941,152.01,151.985,152,9098
11/27/2019 13:51,152,152.01,151.98,151.99,8214
11/27/2019 13:50,152.01,152.0158,151.96,151.99,25834
11/27/2019 13:49,152,152.02,151.9943,152.015,13918
11/27/2019 13:48,152,152.025,151.99,152.015,23821
11/27/2019 13:47,152.02,152.02,151.98,151.995,12707
11/27/2019 13:46,152.01,152.025,151.9875,152.015,56310
11/27/2019 13:45,152.015,152.03,152.01,152.0157,18423
11/27/2019 13:44,152.035,152.04,152.01,152.0129,17785
11/27/2019 13:43,152.05,152.055,152.03,152.037,16289
11/27/2019 13:42,152.0538,152.06,152.05,152.055,11294
11/27/2019 13:41,152.062,152.07,152.05,152.055,8091
11/27/2019 13:40,152.0549,152.0678,152.045,152.0678,13802
11/27/2019 13:39,152.06,152.06,152.04,152.0557,13209
11/27/2019 13:38,152.07,152.07,152.05,152.0545,15292
11/27/2019 13:37,152.06,152.15,152.05,152.06,71158
11/27/2019 13:36,152.04,152.07,152.04,152.05,29234
11/27/2019 13:35,152.04,152.06,152.04,152.04,11186
11/27/2019 13:34,152.03,152.05,152.03,152.0499,87812
11/27/2019 13:33,152.075,152.08,152.025,152.0332,30661
11/27/2019 13:32,152.05,152.08,152.04,152.0756,16536
11/27/2019 13:31,152.055,152.065,152.04,152.0479,65993
11/27/2019 13:30,152.11,152.11,152.05,152.055,16964
11/27/2019 13:29,152.14,152.16,152.115,152.115,9961
11/27/2019 13:28,152.16,152.17,152.112,152.135,12999
11/27/2019 13:27,152.17,152.18,152.14,152.1517,19072
11/27/2019 13:26,152.18,152.205,152.17,152.17,16768
11/27/2019 13:25,152.16,152.185,152.15,152.18,8499
11/27/2019 13:24,152.16,152.17,152.13,152.155,9082
11/27/2019 13:23,152.16,152.18,152.155,152.17,20353
11/27/2019 13:22,152.17,152.195,152.1573,152.1573,18618
11/27/2019 13:21,152.135,152.19,152.13,152.17,18664
11/27/2019 13:20,152.17,152.185,152.14,152.14,9299
11/27/2019 13:19,152.16,152.19,152.15,152.17,18582
11/27/2019 13:18,152.145,152.17,152.1341,152.17,13496
11/27/2019 13:17,152.14,152.15,152.115,152.1405,28721
11/27/2019 13:16,152.215,152.235,152.1336,152.1336,42719
11/27/2019 13:15,152.195,152.27,152.19,152.21,55662
11/27/2019 13:14,152.19,152.23,152.18,152.2,20072
11/27/2019 13:13,152.2061,152.22,152.2,152.2,9333
11/27/2019 13:12,152.203,152.205,152.17,152.19,17854
11/27/2019 13:11,152.26,152.27,152.203,152.2098,18781
11/27/2019 13:10,152.26,152.28,152.235,152.26,135453
11/27/2019 13:09,152.25,152.2699,152.24,152.265,10487
11/27/2019 13:08,152.235,152.285,152.235,152.255,39292
11/27/2019 13:07,152.2101,152.24,152.2101,152.24,10328
11/27/2019 13:06,152.21,152.25,152.19,152.22,43018
11/27/2019 13:05,152.2,152.22,152.1939,152.21,12135
11/27/2019 13:04,152.2,152.235,152.2,152.205,16240
11/27/2019 13:03,152.19,152.2065,152.1673,152.2,12332
11/27/2019 13:02,152.18,152.2,152.18,152.1939,9773
11/27/2019 13:01,152.175,152.18,152.16,152.17,11899
11/27/2019 13:00,152.2,152.21,152.18,152.18,21545
11/27/2019 12:59,152.2308,152.25,152.2043,152.215,64685
11/27/2019 12:58,152.245,152.25,152.22,152.235,13139
11/27/2019 12:57,152.24,152.255,152.24,152.245,11788
11/27/2019 12:56,152.2415,152.256,152.22,152.245,20870
11/27/2019 12:55,152.23,152.27,152.23,152.245,37221
11/27/2019 12:54,152.24,152.2439,152.23,152.235,7386
11/27/2019 12:53,152.23,152.25,152.225,152.24,8375
11/27/2019 12:52,152.22,152.239,152.205,152.225,9704
11/27/2019 12:51,152.25,152.25,152.22,152.2274,11366
11/27/2019 12:50,152.209,152.25,152.19,152.25,31500
11/27/2019 12:49,152.18,152.21,152.18,152.2,10944
11/27/2019 12:48,152.18,152.195,152.179,152.18,9839
11/27/2019 12:47,152.16,152.195,152.15,152.175,15447
11/27/2019 12:46,152.14,152.165,152.14,152.155,8483
11/27/2019 12:45,152.16,152.16,152.1335,152.1335,10795
11/27/2019 12:44,152.16,152.165,152.14,152.15,9959
11/27/2019 12:43,152.185,152.19,152.14,152.165,28653
11/27/2019 12:42,152.2117,152.225,152.185,152.185,14056
11/27/2019 12:41,152.197,152.215,152.19,152.2126,13125
11/27/2019 12:40,152.22,152.22,152.18,152.195,9805
11/27/2019 12:39,152.2143,152.22,152.19,152.22,11598
11/27/2019 12:38,152.205,152.24,152.195,152.22,9868
11/27/2019 12:37,152.21,152.23,152.2033,152.21,9558
11/27/2019 12:36,152.23,152.2378,152.2,152.21,12085
11/27/2019 12:35,152.21,152.2461,152.21,152.24,13244
11/27/2019 12:34,152.19,152.216,152.1818,152.215,16149
11/27/2019 12:33,152.16,152.185,152.15,152.185,11855
11/27/2019 12:32,152.1757,152.18,152.1553,152.17,7650
11/27/2019 12:31,152.195,152.195,152.15,152.18,28153
11/27/2019 12:30,152.2092,152.21,152.18,152.2,6842
11/27/2019 12:29,152.21,152.215,152.18,152.205,11040
11/27/2019 12:28,152.24,152.265,152.21,152.215,24097
11/27/2019 12:27,152.23,152.245,152.22,152.235,8957
11/27/2019 12:26,152.24,152.24,152.195,152.23,11041
11/27/2019 12:25,152.24,152.24,152.195,152.23,15801
11/27/2019 12:24,152.29,152.2968,152.24,152.25,18176
11/27/2019 12:23,152.27,152.305,152.27,152.295,15142
11/27/2019 12:22,152.26,152.2601,152.24,152.2601,9752
11/27/2019 12:21,152.25,152.2659,152.24,152.255,9708
11/27/2019 12:20,152.25,152.26,152.23,152.26,13105
11/27/2019 12:19,152.21,152.265,152.205,152.25,12808
11/27/2019 12:18,152.24,152.2765,152.2,152.2016,20698
