timestamp,open,high,low,close,volume
11/27/2019 12:17,152.2175,152.2357,152.2,152.235,15973
11/27/2019 12:16,152.305,152.31,152.204,152.21,30673
11/27/2019 12:15,152.255,152.31,152.24,152.305,39476
11/27/2019 12:14,152.2701,152.29,152.25,152.26,13923
11/27/2019 12:13,152.305,152.3127,152.2751,152.2751,15111
11/27/2019 12:12,152.255,152.31,152.2444,152.305,16921
11/27/2019 12:11,152.29,152.29,152.25,152.2582,18593
11/27/2019 12:10,152.3049,152.305,152.28,152.2828,13487
11/27/2019 12:09,152.32,152.33,152.2901,152.3051,35439
11/27/2019 12:08,152.3,152.32,152.281,152.315,16488
11/27/2019 12:07,152.3,152.32,152.295,152.295,14179
11/27/2019 12:06,152.275,152.29,152.275,152.29,34305
11/27/2019 12:04,152.225,152.255,152.22,152.2459,18762
11/27/2019 12:03,152.2297,152.275,152.22,152.222,38969
11/27/2019 12:02,152.225,152.23,152.22,152.2255,56469
11/27/2019 12:00,152.3,152.34,152.3,152.3,21170
11/27/2019 11:59,152.305,152.305,152.28,152.295,11264
11/27/2019 11:58,152.34,152.35,152.29,152.3,14413
11/27/2019 11:57,152.306,152.345,152.305,152.33,28796
11/27/2019 11:56,152.289,152.31,152.28,152.31,17813
11/27/2019 11:55,152.29,152.3,152.27,152.28,22902
11/27/2019 11:54,152.28,152.305,152.28,152.29,16989
11/27/2019 11:53,152.26,152.3,152.2588,152.285,19859
11/27/2019 11:52,152.2869,152.295,152.24,152.26,36113
11/27/2019 11:51,152.29,152.2965,152.27,152.285,19714
11/27/2019 11:50,152.2675,152.3,152.265,152.2944,18844
11/27/2019 11:49,152.2513,152.29,152.25,152.265,17640
11/27/2019 11:48,152.265,152.2682,152.24,152.255,22974
11/27/2019 11:47,152.2257,152.28,152.2257,152.26,49495
11/27/2019 11:46,152.23,152.25,152.2,152.225,18502
11/27/2019 11:45,152.235,152.2368,152.2,152.225,32544
11/27/2019 11:44,152.205,152.235,152.2,152.2321,33766
11/27/2019 11:43,152.19,152.21,152.1833,152.205,25960
11/27/2019 11:42,152.19,152.2,152.16,152.185,18453
11/27/2019 11:41,152.16,152.19,152.14,152.19,16005
11/27/2019 11:40,152.1727,152.1756,152.14,152.15,16643
11/27/2019 11:39,152.12,152.18,152.11,152.168,17015
11/27/2019 11:38,152.12,152.13,152.1,152.12,14561
11/27/2019 11:37,152.14,152.1451,152.11,152.12,19438
11/27/2019 11:36,152.12,152.12,152.12,152.12,16720
11/27/2019 11:35,152.1573,152.16,152.12,152.1261,153163
11/27/2019 11:31,152.21,152.22,152.2,152.21,6408
11/27/2019 11:30,152.17,152.225,152.17,152.21,14000
11/27/2019 11:29,152.13,152.21,152.12,152.1635,26123
11/27/2019 11:28,152.09,152.138,152.08,152.12,18148
11/27/2019 11:27,152.09,152.1297,152.075,152.08,11569
11/27/2019 11:26,152.095,152.095,152.07,152.0901,7982
11/27/2019 11:25,152.1,152.11,152.07,152.0939,11930
11/27/2019 11:24,152.07,152.095,152.04,152.095,46384
11/27/2019 11:23,152.12,152.12,152.07,152.0742,25729
11/27/2019 11:22,152.18,152.18,152.12,152.12,12446
11/27/2019 11:21,152.115,152.185,152.115,152.18,14071
11/27/2019 11:20,152.07,152.13,152.07,152.12,10343
11/27/2019 11:19,152.16,152.16,152.07,152.07,23188
11/27/2019 11:18,152.15,152.17,152.13,152.15,9088
11/27/2019 11:17,152.185,152.24,152.1586,152.1586,25284
11/27/2019 11:16,152.21,152.21,152.18,152.1802,19808
11/27/2019 11:15,152.14,152.21,152.14,152.21,20074
11/27/2019 11:14,152.05,152.15,152.04,152.135,27184
11/27/2019 11:13,152.06,152.061,152.02,152.0458,16512
11/27/2019 11:12,152.1375,152.15,152.055,152.06,26359
11/27/2019 11:11,152.06,152.14,152.06,152.13,19599
11/27/2019 11:10,152.09,152.09,152.0225,152.06,32811
11/27/2019 11:09,152.07,152.09,152,152.09,37739
11/27/2019 11:08,152.14,152.15,152.06,152.06,44191
11/27/2019 11:07,152.21,152.22,152.15,152.155,53809
11/27/2019 11:05,152.255,152.27,152.22,152.23,92720
11/27/2019 11:03,152.19,152.195,152.1443,152.155,14350
11/27/2019 11:02,152.17,152.22,152.16,152.195,26481
11/27/2019 11:01,152.09,152.2,152.09,152.165,30633
11/27/2019 11:00,152.17,152.18,152.08,152.08,37417
11/27/2019 10:59,152.17,152.2,152.16,152.16,47094
11/27/2019 10:58,152.1947,152.2,152.165,152.17,39060
11/27/2019 10:57,152.2,152.2,152.175,152.2,22213
11/27/2019 10:56,152.197,152.2,152.18,152.2,13657
11/27/2019 10:55,152.135,152.2,152.1,152.2,31362
11/27/2019 10:54,152.0758,152.14,152.0699,152.13,32555
11/27/2019 10:53,152.1,152.115,152.06,152.07,19576
11/27/2019 10:52,152.14,152.16,152.09,152.1,56733
11/27/2019 10:51,152.17,152.195,152.14,152.155,36604
11/27/2019 10:50,152.235,152.24,152.1725,152.18,16658
11/27/2019 10:49,152.19,152.27,152.18,152.235,52194
11/27/2019 10:48,152.24,152.26,152.19,152.1961,30279
11/27/2019 10:47,152.165,152.235,152.1525,152.23,38597
11/27/2019 10:46,152.125,152.16,152.12,152.16,61800
11/27/2019 10:45,152.095,152.14,152.06,152.1202,44949
11/27/2019 10:44,152.05,152.1,152,152.095,34865
11/27/2019 10:43,152.0827,152.1,152.02,152.05,32730
11/27/2019 10:42,152.0401,152.09,152.04,152.09,25004
11/27/2019 10:41,152.05,152.075,152,152.045,18090
11/27/2019 10:40,151.99,152.05,151.96,152.05,27382
11/27/2019 10:39,152.005,152.035,151.97,151.9893,23576
11/27/2019 10:38,151.99,152.05,151.985,152.005,17856
11/27/2019 10:37,151.9856,152.045,151.96,152,23065
11/27/2019 10:36,152.05,152.05,151.97,151.99,33622
11/27/2019 10:35,152.0652,152.1,152.04,152.045,17148
11/27/2019 10:34,152.09,152.1,152.03,152.07,34183
11/27/2019 10:33,152.0525,152.1,152.05,152.097,37232
11/27/2019 10:32,151.96,152.05,151.96,152.05,40593
11/27/2019 10:31,151.97,151.98,151.92,151.97,17919
11/27/2019 10:30,151.98,151.98,151.94,151.96,15454
11/27/2019 10:29,151.9836,151.985,151.9383,151.97,13316
11/27/2019 10:28,151.9498,151.98,151.94,151.9757,20773
11/27/2019 10:27,151.96,152.005,151.94,151.9405,28481
11/27/2019 10:26,151.92,151.99,151.92,151.96,38122
11/27/2019 10:25,151.855,151.93,151.84,151.93,21985
11/27/2019 10:24,151.83,151.8859,151.795,151.855,20548
11/27/2019 10:23,151.93,151.97,151.83,151.837,33313
11/27/2019 10:22,151.885,151.925,151.87,151.92,20156
11/27/2019 10:21,151.89,151.925,151.84,151.8792,38655
11/27/2019 10:20,151.95,151.95,151.8635,151.898,38761
11/27/2019 10:19,151.915,151.95,151.88,151.9468,20966
11/27/2019 10:18,151.9768,151.9768,151.89,151.92,34930
11/27/2019 10:17,151.98,152.01,151.97,151.97,40412
11/27/2019 10:16,151.935,152.01,151.935,151.98,48989
11/27/2019 10:15,151.91,151.95,151.91,151.9342,35996
11/27/2019 10:14,151.845,151.91,151.8,151.91,29373
11/27/2019 10:13,151.8059,151.87,151.8059,151.84,48669
11/27/2019 10:12,151.795,151.81,151.77,151.8,29359
11/27/2019 10:11,151.765,151.79,151.74,151.79,38292
11/27/2019 10:10,151.805,151.83,151.7658,151.7658,37393
11/27/2019 10:09,151.83,151.845,151.79,151.8001,30235
11/27/2019 10:08,151.8269,151.85,151.8,151.8253,56424
11/27/2019 10:07,151.745,151.86,151.74,151.83,39215
11/27/2019 10:06,151.69,151.7754,151.685,151.74,175215
11/27/2019 10:05,151.66,151.71,151.65,151.69,46538
11/27/2019 10:04,151.635,151.72,151.615,151.65,65181
11/27/2019 10:03,151.57,151.69,151.56,151.635,60939
11/27/2019 10:02,151.71,151.72,151.52,151.58,69256
11/27/2019 10:01,151.695,151.73,151.64,151.7,70946
11/27/2019 10:00,151.76,151.78,151.62,151.7,86835
11/27/2019 9:59,151.78,151.81,151.76,151.77,45182
11/27/2019 9:58,151.855,151.855,151.7999,151.7999,119630
11/27/2019 9:57,151.835,151.85,151.835,151.85,52572
11/27/2019 9:56,151.8553,151.8553,151.845,151.845,38316
11/27/2019 9:55,151.945,151.945,151.8515,151.8515,96409
11/27/2019 9:54,151.965,151.965,151.945,151.945,1516
11/27/2019 9:53,151.9299,151.945,151.9299,151.945,57978
11/27/2019 9:52,152.07,152.07,151.9299,151.9299,37938
11/27/2019 9:51,152.09,152.1,152.09,152.1,37876
11/27/2019 9:50,152.1,152.1,152.09,152.095,41773
11/27/2019 9:49,152.1,152.13,152.08,152.08,78094
11/27/2019 9:48,151.99,152.13,151.99,152.13,50620
11/27/2019 9:47,152.045,152.045,151.98,151.98,47104
11/27/2019 9:46,152.07,152.09,151.99,151.99,41561
11/27/2019 9:45,152.07,152.09,152.07,152.09,49130
11/27/2019 9:44,151.925,152.05,151.925,152.05,120305
11/27/2019 9:43,151.96,151.96,151.92,151.93,66927
11/27/2019 9:42,151.91,151.9766,151.91,151.9766,50305
11/27/2019 9:41,151.83,151.9341,151.83,151.9341,62586
11/27/2019 9:40,152.02,152.02,151.85,151.85,89283
11/27/2019 9:39,152.15,152.15,152.06,152.06,39558
11/27/2019 9:38,151.95,152.15,151.95,152.15,49692
11/27/2019 9:37,152.12,152.12,152.047,152.047,86587
11/27/2019 9:36,151.99,152.0548,151.99,152.0548,100696
11/27/2019 9:35,152.0801,152.0801,152,152,140670
11/27/2019 9:34,152.08,152.08,152.08,152.08,79576
11/27/2019 9:33,152.06,152.19,152.04,152.09,71415
11/27/2019 9:32,152.22,152.29,152.04,152.07,93434
11/27/2019 9:31,152.33,152.5,152.1,152.21,469113
11/26/2019 16:00,152.17,152.29,151.94,152,662307
11/26/2019 15:59,152.19,152.22,152.14,152.16,121821
11/26/2019 15:58,152.295,152.3,152.15,152.19,109658
11/26/2019 15:57,152.29,152.32,152.25,152.3081,152033
11/26/2019 15:56,152.28,152.29,152.205,152.285,126654
11/26/2019 15:55,152.34,152.35,152.25,152.27,193414
11/26/2019 15:54,152.32,152.34,152.3,152.34,62388
11/26/2019 15:53,152.29,152.34,152.29,152.32,70362
11/26/2019 15:52,152.305,152.32,152.28,152.2901,68840
11/26/2019 15:51,152.36,152.41,152.26,152.31,245818
11/26/2019 15:50,152.335,152.377,152.32,152.37,54761
11/26/2019 15:49,152.375,152.38,152.3,152.33,39956
11/26/2019 15:48,152.3301,152.4,152.33,152.38,54171
11/26/2019 15:47,152.395,152.41,152.33,152.335,59101
11/26/2019 15:46,152.365,152.4,152.35,152.3957,58395
11/26/2019 15:45,152.295,152.42,152.29,152.37,123391
11/26/2019 15:44,152.275,152.3,152.27,152.3,27273
11/26/2019 15:43,152.26,152.29,152.255,152.2743,38147
11/26/2019 15:42,152.225,152.27,152.22,152.255,32740
11/26/2019 15:41,152.26,152.265,152.215,152.225,38397
11/26/2019 15:40,152.27,152.27,152.24,152.265,36516
11/26/2019 15:39,152.25,152.277,152.25,152.2695,30547
11/26/2019 15:38,152.24,152.26,152.24,152.26,48156
11/26/2019 15:37,152.2,152.25,152.19,152.245,45322
11/26/2019 15:36,152.185,152.2,152.18,152.195,21322
11/26/2019 15:35,152.175,152.2,152.17,152.19,22672
11/26/2019 15:34,152.19,152.2,152.17,152.18,33498
11/26/2019 15:33,152.14,152.2,152.13,152.1998,45825
11/26/2019 15:32,152.125,152.14,152.1043,152.14,30836
11/26/2019 15:31,152.09,152.13,152.08,152.125,40634
11/26/2019 15:30,152.0885,152.09,152.07,152.09,18492
11/26/2019 15:29,152.0685,152.0923,152.0635,152.085,31215
11/26/2019 15:28,152.065,152.075,152.051,152.0611,17801
11/26/2019 15:27,152.025,152.075,152.0201,152.07,40341
11/26/2019 15:26,152.03,152.035,152,152.025,32862
11/26/2019 15:25,152.03,152.0378,152.02,152.03,11780
11/26/2019 15:24,152.03,152.04,152.02,152.0338,14907
11/26/2019 15:23,152.0841,152.09,152.03,152.03,61651
11/26/2019 15:22,152.07,152.09,152.065,152.09,13702
11/26/2019 15:21,152.068,152.09,152.055,152.065,28145
11/26/2019 15:20,152.05,152.07,152.04,152.06,21278
11/26/2019 15:19,152.07,152.075,152.025,152.055,29628
11/26/2019 15:18,152.05,152.08,152.05,152.075,12195
11/26/2019 15:17,152.055,152.065,152.0401,152.06,19186
11/26/2019 15:16,152.035,152.075,152.03,152.06,33930
11/26/2019 15:15,152.01,152.05,152.005,152.035,20636
11/26/2019 15:14,151.955,152.02,151.935,152.02,30447
11/26/2019 15:13,151.97,151.97,151.9301,151.95,18225
11/26/2019 15:12,151.96,151.97,151.93,151.97,22003
11/26/2019 15:11,151.97,151.98,151.95,151.96,23697
11/26/2019 15:10,151.96,151.99,151.94,151.9701,30817
11/26/2019 15:09,151.985,151.985,151.94,151.95,33091
11/26/2019 15:08,152.025,152.03,151.985,151.985,44999
11/26/2019 15:07,152.04,152.045,152.025,152.025,37581
11/26/2019 15:06,152.0885,152.0885,152.0406,152.0406,13862
11/26/2019 15:05,152.0695,152.08,152.06,152.08,12462
11/26/2019 15:04,152.06,152.09,152.0562,152.07,18306
11/26/2019 15:03,152.04,152.06,152.035,152.055,18654
11/26/2019 15:02,152.02,152.045,152.02,152.03,30373
11/26/2019 15:01,152.065,152.077,152.02,152.02,54330
11/26/2019 15:00,152.12,152.13,152.07,152.07,23294
11/26/2019 14:59,152.115,152.12,152.08,152.12,18716
11/26/2019 14:58,152.12,152.13,152.11,152.1159,15432
11/26/2019 14:57,152.13,152.13,152.105,152.1105,13773
11/26/2019 14:56,152.09,152.13,152.09,152.13,13632
11/26/2019 14:55,152.06,152.09,152.05,152.09,19805
11/26/2019 14:54,152.0672,152.08,152.04,152.06,17013
11/26/2019 14:53,152.06,152.08,152.05,152.0686,21238
11/26/2019 14:52,152.05,152.07,152.03,152.05,24619
11/26/2019 14:51,152.045,152.06,152.035,152.06,14242
11/26/2019 14:50,152.04,152.05,152.03,152.04,22607
11/26/2019 14:49,152.0499,152.05,152.03,152.05,22510
11/26/2019 14:48,152.04,152.05,152.03,152.045,29314
11/26/2019 14:47,152,152.04,152,152.04,46811
11/26/2019 14:46,151.98,152.02,151.98,152.005,27085
11/26/2019 14:45,151.97,151.99,151.9625,151.975,15323
11/26/2019 14:44,151.99,151.99,151.9655,151.975,20062
11/26/2019 14:43,151.965,151.9866,151.96,151.9866,23812
11/26/2019 14:42,151.97,151.975,151.96,151.97,14528
11/26/2019 14:41,151.95,151.9799,151.95,151.963,18377
11/26/2019 14:40,151.935,151.96,151.9338,151.9542,18617
11/26/2019 14:39,151.925,151.95,151.92,151.935,16384
11/26/2019 14:38,151.91,151.9389,151.9022,151.925,18212
11/26/2019 14:37,151.86,151.91,151.86,151.905,17596
11/26/2019 14:36,151.91,151.93,151.8643,151.8643,39630
11/26/2019 14:35,151.915,151.93,151.895,151.9,166890
11/26/2019 14:34,151.91,151.92,151.89,151.9173,19238
11/26/2019 14:33,151.915,151.92,151.8828,151.9099,20383
11/26/2019 14:32,151.93,151.9358,151.91,151.915,25790
11/26/2019 14:31,151.9601,151.98,151.935,151.935,41409
11/26/2019 14:30,151.96,151.98,151.9532,151.9633,23492
11/26/2019 14:29,151.97,151.98,151.9542,151.96,13604
11/26/2019 14:28,151.98,151.98,151.955,151.9624,10881
11/26/2019 14:27,151.965,151.98,151.96,151.97,15184
11/26/2019 14:26,151.9642,151.97,151.96,151.965,13989
11/26/2019 14:25,151.9673,151.97,151.96,151.96,9525
11/26/2019 14:24,151.975,151.9775,151.95,151.965,17029
11/26/2019 14:23,151.99,151.99,151.95,151.9701,27213
11/26/2019 14:22,151.98,152.01,151.98,151.9839,14399
11/26/2019 14:21,151.98,151.985,151.97,151.975,12103
11/26/2019 14:20,151.9741,151.985,151.9518,151.985,25618
11/26/2019 14:19,151.991,152.01,151.97,151.975,22320
11/26/2019 14:18,151.995,152.005,151.9907,151.995,16141
11/26/2019 14:17,152.005,152.005,151.99,151.995,8357
11/26/2019 14:16,152.0031,152.02,151.99,152,31669
11/26/2019 14:15,152.0069,152.01,151.995,152.01,64978
11/26/2019 14:14,152,152.01,152,152,16091
11/26/2019 14:13,151.9855,152.01,151.98,152.005,8996
11/26/2019 14:12,151.97,152,151.97,151.985,17088
11/26/2019 14:11,151.985,151.985,151.97,151.97,269264
11/26/2019 14:10,151.99,151.99,151.9615,151.984,16927
11/26/2019 14:09,152.01,152.015,151.985,151.9875,15963
11/26/2019 14:08,151.995,152.015,151.99,152.005,17209
11/26/2019 14:07,151.99,152,151.98,151.99,12468
11/26/2019 14:06,151.95,151.99,151.9455,151.9893,9871
11/26/2019 14:05,151.98,151.98,151.94,151.945,23960
11/26/2019 14:04,151.99,151.9982,151.9715,151.9859,13027
11/26/2019 14:03,151.99,152,151.98,151.9858,19297
11/26/2019 14:02,151.975,151.9957,151.97,151.9883,14603
11/26/2019 14:01,151.99,152,151.973,151.973,17138
11/26/2019 14:00,151.97,151.99,151.97,151.98,17591
11/26/2019 13:59,151.98,151.99,151.955,151.96,12796
11/26/2019 13:58,151.9769,151.995,151.97,151.9701,16062
11/26/2019 13:57,152,152,151.97,151.98,34828
11/26/2019 13:56,151.995,152.0065,151.99,151.995,20967
11/26/2019 13:55,151.99,152.01,151.99,152.005,16177
11/26/2019 13:54,151.98,152,151.98,151.9851,14349
11/26/2019 13:53,152.0069,152.01,151.98,151.98,10354
11/26/2019 13:52,151.98,152.015,151.98,152.0014,14014
11/26/2019 13:51,151.95,151.99,151.95,151.9826,10062
11/26/2019 13:50,151.965,151.97,151.94,151.95,8134
11/26/2019 13:49,151.995,151.995,151.96,151.965,16707
11/26/2019 13:48,151.975,151.995,151.97,151.995,12490
11/26/2019 13:47,151.9503,151.98,151.9301,151.97,14131
11/26/2019 13:46,152,152,151.95,151.955,20583
11/26/2019 13:45,151.96,152,151.96,151.995,10481
11/26/2019 13:44,151.9373,151.97,151.935,151.96,9293
11/26/2019 13:43,151.9142,151.94,151.9142,151.93,9172
11/26/2019 13:42,151.93,151.93,151.91,151.92,15088
11/26/2019 13:41,151.9699,151.9699,151.92,151.93,16595
11/26/2019 13:40,151.941,151.97,151.93,151.96,13183
11/26/2019 13:39,151.9548,151.96,151.92,151.955,21811
11/26/2019 13:38,151.99,152.0041,151.95,151.96,28998
11/26/2019 13:37,151.9251,152,151.9234,152,24404
11/26/2019 13:36,151.91,151.96,151.91,151.93,17266
11/26/2019 13:35,151.9301,151.94,151.905,151.91,20244
11/26/2019 13:34,151.9614,151.97,151.94,151.94,21119
11/26/2019 13:33,151.98,151.98,151.96,151.97,21647
11/26/2019 13:32,151.99,152.01,151.98,151.98,14798
11/26/2019 13:31,152.01,152.01,151.99,151.99,11881
11/26/2019 13:30,152.005,152.01,152,152.01,16692
11/26/2019 13:29,152.0142,152.02,152,152.01,21688
11/26/2019 13:28,152.028,152.03,152.005,152.02,12122
11/26/2019 13:27,152.06,152.065,152.0177,152.02,16299
11/26/2019 13:26,152.05,152.06,152.0305,152.0575,10537
11/26/2019 13:25,152.055,152.06,152.03,152.045,16160
11/26/2019 13:24,152.09,152.09,152.02,152.06,52718
11/26/2019 13:23,152.115,152.13,152.09,152.09,13195
11/26/2019 13:22,152.1,152.12,152.0875,152.1148,14435
11/26/2019 13:21,152.1137,152.1137,152.09,152.1,26011
11/26/2019 13:20,152.12,152.12,152.08,152.12,16661
11/26/2019 13:19,152.13,152.135,152.11,152.12,15180
11/26/2019 13:18,152.1413,152.15,152.12,152.135,14763
11/26/2019 13:17,152.15,152.155,152.135,152.14,11115
11/26/2019 13:16,152.13,152.17,152.13,152.15,23988
11/26/2019 13:15,152.12,152.135,152.11,152.13,14028
11/26/2019 13:14,152.1057,152.115,152.09,152.115,16162
11/26/2019 13:13,152.095,152.11,152.09,152.11,12948
11/26/2019 13:12,152.08,152.0992,152.07,152.0992,15008
11/26/2019 13:11,152.1,152.1,152.07,152.09,11430
11/26/2019 13:10,152.09,152.11,152.09,152.1,19998
11/26/2019 13:09,152.075,152.1,152.0712,152.1,25516
11/26/2019 13:08,152.065,152.08,152.064,152.08,14973
11/26/2019 13:07,152.06,152.07,152.04,152.06,50787
11/26/2019 13:06,152.045,152.07,152.03,152.06,20559
11/26/2019 13:05,152.0641,152.0641,152.04,152.0445,16278
11/26/2019 13:04,152.07,152.07,152.05,152.0631,9703
11/26/2019 13:03,152.0483,152.07,152.04,152.07,11026
11/26/2019 13:02,152.05,152.07,152.04,152.04,14309
11/26/2019 13:01,152.05,152.055,152.03,152.045,17504
11/26/2019 13:00,152,152.05,152,152.0443,14471
11/26/2019 12:59,152.03,152.03,152.01,152.01,8035
11/26/2019 12:58,152.02,152.03,152.0121,152.03,13275
11/26/2019 12:57,152.03,152.03,151.98,152.015,10565
11/26/2019 12:56,152.0001,152.045,152.0001,152.035,17652
11/26/2019 12:55,151.99,152.01,151.985,152,27532
11/26/2019 12:54,151.98,151.995,151.97,151.985,11057
11/26/2019 12:53,151.97,151.977,151.96,151.975,8794
11/26/2019 12:52,151.98,151.99,151.9601,151.965,19831
11/26/2019 12:51,151.965,151.9752,151.96,151.97,9034
11/26/2019 12:50,151.97,151.98,151.96,151.97,13705
11/26/2019 12:49,151.98,151.99,151.96,151.9657,17769
11/26/2019 12:48,151.97,151.98,151.96,151.975,7457
11/26/2019 12:47,151.97,151.985,151.9554,151.98,15903
11/26/2019 12:46,151.985,152,151.97,151.9757,10829
11/26/2019 12:45,151.9768,151.99,151.965,151.99,13988
11/26/2019 12:44,152.01,152.015,151.93,151.97,78330
11/26/2019 12:43,152.01,152.01,151.965,152,40774
11/26/2019 12:42,152.04,152.045,152,152.01,17956
11/26/2019 12:41,152.06,152.07,152.04,152.04,11426
11/26/2019 12:40,152.0752,152.1,152.0548,152.06,18934
11/26/2019 12:39,152.0907,152.1,152.07,152.075,7264
11/26/2019 12:38,152.06,152.1,152.055,152.1,16986
11/26/2019 12:37,152.055,152.07,152.045,152.0556,12144
11/26/2019 12:36,152.0542,152.06,152.04,152.05,9410
11/26/2019 12:35,152.07,152.09,152.05,152.06,14664
11/26/2019 12:34,152.09,152.09,152.075,152.08,12112
11/26/2019 12:33,152.04,152.08,152.04,152.0737,32408
11/26/2019 12:32,152.005,152.04,152,152.0357,12950
11/26/2019 12:31,152.01,152.025,151.99,152.01,14044
11/26/2019 12:30,152,152.03,152,152.02,11327
11/26/2019 12:29,151.985,152.01,151.9708,151.995,11385
11/26/2019 12:28,152.02,152.025,151.96,151.99,26536
11/26/2019 12:27,152.0404,152.0404,152,152.0244,21855
11/26/2019 12:26,152.025,152.04,152.01,152.04,10609
11/26/2019 12:25,152.03,152.035,152.0157,152.03,10564
11/26/2019 12:24,152.0129,152.04,152.01,152.035,16715
11/26/2019 12:23,152.03,152.03,151.9904,152.02,23481
11/26/2019 12:22,152.04,152.04,152.0119,152.025,16034
11/26/2019 12:21,152.015,152.04,152.015,152.0359,31299
11/26/2019 12:20,152.02,152.04,152,152.01,43775
11/26/2019 12:19,152.055,152.055,152.02,152.02,18058
11/26/2019 12:18,152.0685,152.0858,152.055,152.055,25365
11/26/2019 12:17,152.085,152.085,152.04,152.07,24587
11/26/2019 12:16,152.07,152.095,152.05,152.08,21576
11/26/2019 12:15,152.05,152.07,152.0275,152.07,22332
11/26/2019 12:14,152.04,152.05,152.03,152.0475,11323
11/26/2019 12:13,152.04,152.05,152.02,152.0341,13152
11/26/2019 12:12,152.05,152.07,152.02,152.035,22864
11/26/2019 12:11,152.04,152.06,152.03,152.05,26826
11/26/2019 12:10,152.04,152.06,152.025,152.05,16985
11/26/2019 12:09,152.02,152.04,152.01,152.04,6525
11/26/2019 12:08,151.9905,152.03,151.99,152.025,12298
11/26/2019 12:07,152,152.02,151.99,151.995,19675
11/26/2019 12:06,151.9948,152.005,151.98,151.9999,12878
11/26/2019 12:05,152.0001,152.005,151.9801,151.99,14120
11/26/2019 12:04,152.01,152.02,151.98,152,22852
11/26/2019 12:03,152.0104,152.0398,152.01,152.01,11553
11/26/2019 12:02,152.02,152.03,152.005,152.02,9022
11/26/2019 12:01,151.98,152.02,151.98,152.015,37656
11/26/2019 12:00,151.96,152,151.96,151.98,16235
11/26/2019 11:59,151.99,151.99,151.96,151.96,19847
11/26/2019 11:58,152.01,152.02,151.99,151.99,16210
11/26/2019 11:57,152.031,152.035,152.001,152.01,22260
11/26/2019 11:56,152.0478,152.05,152.025,152.03,17280
11/26/2019 11:55,152.035,152.0518,152.02,152.045,12072
11/26/2019 11:54,152.035,152.0499,152.03,152.03,37556
11/26/2019 11:52,152.04,152.06,152.01,152.0127,11691
11/26/2019 11:51,152.02,152.048,152,152.048,14163
11/26/2019 11:50,152.0067,152.02,151.99,152.02,30990
11/26/2019 11:49,152.09,152.09,152,152,20121
11/26/2019 11:48,152.0679,152.11,152.0679,152.1,24760
11/26/2019 11:47,152.045,152.07,152.0255,152.065,23933
11/26/2019 11:46,152.035,152.05,152.02,152.04,20425
11/26/2019 11:45,152.02,152.04,152.02,152.04,9505
11/26/2019 11:44,152.03,152.03,152.0028,152.024,11036
11/26/2019 11:43,152.0261,152.03,152.0132,152.025,5706
11/26/2019 11:42,152.025,152.045,152.02,152.02,9824
11/26/2019 11:41,152.035,152.035,151.99,152.02,28003
11/26/2019 11:40,152.03,152.07,152.0127,152.0334,22905
11/26/2019 11:39,152.02,152.045,152,152.02,25172
11/26/2019 11:38,151.95,152.05,151.94,152.046,32170
11/26/2019 11:37,151.94,152.08,151.9,151.96,148052
11/26/2019 11:36,151.98,152.025,151.89,151.94,99378
11/26/2019 11:35,152.035,152.0587,151.98,151.9877,40511
11/26/2019 11:34,152.06,152.0688,152.01,152.035,28069
11/26/2019 11:33,152.06,152.07,152.03,152.07,16840
11/26/2019 11:32,152.015,152.055,152.015,152.055,14562
11/26/2019 11:31,152.06,152.06,152.01,152.02,14612
11/26/2019 11:30,152.025,152.08,152.01,152.06,25122
