timestamp,open,high,low,close,volume
11/26/2019 11:29,152.0655,152.08,152.0201,152.0201,27535
11/26/2019 11:28,152.1,152.1056,152.06,152.075,36932
11/26/2019 11:27,152.1,152.1,152.1,152.1,13041
11/26/2019 11:26,152.12,152.1375,152.1,152.1,37680
11/26/2019 11:24,152.15,152.17,152.1,152.1072,13383
11/26/2019 11:23,152.1,152.14,152.1,152.14,13166
11/26/2019 11:22,152.07,152.12,152.065,152.1,20442
11/26/2019 11:21,152.105,152.1058,152.06,152.06,31207
11/26/2019 11:20,152.11,152.13,152.11,152.11,20998
11/26/2019 11:19,152.125,152.145,152.11,152.12,19342
11/26/2019 11:18,152.155,152.18,152.13,152.13,21203
11/26/2019 11:17,152.15,152.17,152.135,152.1559,16294
11/26/2019 11:16,152.1799,152.1799,152.12,152.16,17926
11/26/2019 11:15,152.16,152.18,152.15,152.1725,22097
11/26/2019 11:14,152.15,152.185,152.12,152.1641,49294
11/26/2019 11:13,152.145,152.15,152.13,152.145,28129
11/26/2019 11:12,152.12,152.15,152.1144,152.15,26448
11/26/2019 11:11,152.07,152.12,152.07,152.12,18788
11/26/2019 11:10,152.12,152.12,152.0231,152.07,25040
11/26/2019 11:09,152.07,152.116,152.06,152.1109,20674
11/26/2019 11:08,152,152.08,152,152.075,31058
11/26/2019 11:07,151.99,152.01,151.99,151.9958,20062
11/26/2019 11:06,152.005,152.01,151.97,152,41299
11/26/2019 11:05,151.99,152.01,151.97,152.005,33619
11/26/2019 11:04,152.04,152.0556,151.99,151.99,32321
11/26/2019 11:03,151.98,152.045,151.98,152.045,22605
11/26/2019 11:02,151.995,152,151.96,151.975,30488
11/26/2019 11:01,151.9902,152.01,151.99,152,20742
11/26/2019 11:00,152.03,152.05,151.99,151.99,24416
11/26/2019 10:59,152.024,152.08,152.02,152.0222,37073
11/26/2019 10:58,151.985,152.025,151.98,152.025,111436
11/26/2019 10:56,151.95,151.97,151.95,151.97,9857
11/26/2019 10:55,151.93,151.968,151.9,151.94,40952
11/26/2019 10:54,151.9767,151.99,151.9234,151.938,34018
11/26/2019 10:53,152.0293,152.03,151.93,151.9764,49960
11/26/2019 10:52,152.06,152.0756,152.0201,152.03,26937
11/26/2019 10:51,152.055,152.08,152.04,152.0644,33331
11/26/2019 10:50,152.1,152.115,152.055,152.0645,47798
11/26/2019 10:49,152.09,152.11,152.05,152.1034,41175
11/26/2019 10:48,152.07,152.09,152.06,152.085,31346
11/26/2019 10:47,151.99,152.08,151.985,152.08,27430
11/26/2019 10:46,152.037,152.05,151.98,151.98,21826
11/26/2019 10:45,152.0155,152.06,152.015,152.035,32076
11/26/2019 10:44,152.045,152.05,151.99,152.0175,32561
11/26/2019 10:43,152.03,152.05,152.02,152.04,32437
11/26/2019 10:42,151.985,152.04,151.98,152.0329,29643
11/26/2019 10:41,151.92,151.99,151.92,151.99,19223
11/26/2019 10:40,151.915,151.925,151.89,151.916,18496
11/26/2019 10:39,151.9957,151.999,151.895,151.91,27899
11/26/2019 10:38,151.99,152,151.96,151.99,15234
11/26/2019 10:37,151.98,152.05,151.971,151.99,29409
11/26/2019 10:36,152,152.005,151.96,151.975,34723
11/26/2019 10:35,152,152.02,151.97,151.995,47833
11/26/2019 10:34,152.01,152.02,151.97,151.995,24087
11/26/2019 10:33,151.925,152.0145,151.9155,152.01,26000
11/26/2019 10:32,151.955,151.955,151.88,151.9209,54891
11/26/2019 10:31,151.97,152,151.9588,151.9588,37112
11/26/2019 10:30,152.06,152.07,152.01,152.01,20380
11/26/2019 10:29,152.055,152.07,152.03,152.06,17345
11/26/2019 10:28,152.07,152.13,152.045,152.05,31714
11/26/2019 10:27,152.03,152.095,152.03,152.065,28951
11/26/2019 10:26,152.0485,152.05,151.9901,152.025,45456
11/26/2019 10:25,152.02,152.07,152.02,152.045,29166
11/26/2019 10:24,152.055,152.06,152.02,152.025,20497
11/26/2019 10:23,152.0977,152.1,152.01,152.055,66089
11/26/2019 10:22,152.055,152.1,152.01,152.093,44721
11/26/2019 10:21,152.043,152.07,152.04,152.0599,28918
11/26/2019 10:20,151.93,152.06,151.93,152.05,30906
11/26/2019 10:19,151.95,151.97,151.9,151.925,35778
11/26/2019 10:18,151.92,151.95,151.895,151.94,26736
11/26/2019 10:17,151.965,151.99,151.9,151.92,57763
11/26/2019 10:16,152.02,152.03,151.945,151.96,31889
11/26/2019 10:15,152.015,152.06,152,152.02,43423
11/26/2019 10:14,152.04,152.05,151.995,152.015,34761
11/26/2019 10:13,151.97,152.05,151.96,152.04,40778
11/26/2019 10:12,151.985,151.99,151.91,151.96,50121
11/26/2019 10:11,152.01,152.01,151.97,151.9857,23255
11/26/2019 10:10,152.02,152.0275,151.95,152,51713
11/26/2019 10:09,151.94,152.04,151.89,152.025,90442
11/26/2019 10:08,151.89,151.94,151.87,151.94,44204
11/26/2019 10:07,151.8,151.898,151.75,151.898,57673
11/26/2019 10:06,151.84,151.87,151.81,151.81,49825
11/26/2019 10:05,151.855,151.86,151.81,151.85,27906
11/26/2019 10:04,151.948,151.948,151.85,151.8599,31649
11/26/2019 10:03,152.055,152.055,151.875,151.955,59388
11/26/2019 10:02,152.09,152.14,152.06,152.06,64106
11/26/2019 10:01,151.95,152.09,151.95,152.0854,80671
11/26/2019 10:00,152.04,152.07,151.94,151.94,70904
11/26/2019 9:59,151.93,152.04,151.93,152.035,62183
11/26/2019 9:58,151.98,151.98,151.9746,151.9746,51246
11/26/2019 9:57,152.02,152.02,151.97,151.97,49940
11/26/2019 9:56,151.97,152.011,151.97,152.011,59852
11/26/2019 9:55,151.915,151.965,151.915,151.965,73060
11/26/2019 9:54,151.96,151.96,151.91,151.91,41342
11/26/2019 9:53,152.0099,152.0099,152.0099,152.0099,53590
11/26/2019 9:52,151.9,151.94,151.9,151.94,64057
11/26/2019 9:51,151.85,151.88,151.85,151.88,54675
11/26/2019 9:50,151.8,151.83,151.8,151.83,38447
11/26/2019 9:49,151.76,151.815,151.725,151.815,68138
11/26/2019 9:48,151.75,151.75,151.75,151.75,24979
11/26/2019 9:47,151.68,151.6945,151.68,151.6945,67079
11/26/2019 9:46,151.74,151.74,151.68,151.68,67352
11/26/2019 9:45,151.86,151.86,151.69,151.7502,86258
11/26/2019 9:44,152.03,152.03,151.885,151.885,49124
11/26/2019 9:43,151.88,152.04,151.88,152.04,76555
11/26/2019 9:42,151.99,151.99,151.89,151.89,64952
11/26/2019 9:41,151.98,151.98,151.97,151.97,91297
11/26/2019 9:40,152.18,152.18,152.006,152.006,111901
11/26/2019 9:39,152.0475,152.13,152.0475,152.13,91358
11/26/2019 9:38,152.04,152.04,152.01,152.03,87494
11/26/2019 9:37,151.98,152.018,151.98,152.018,174282
11/26/2019 9:36,151.95,151.97,151.85,151.97,153776
11/26/2019 9:35,151.72,151.95,151.72,151.95,83879
11/26/2019 9:34,151.72,151.72,151.72,151.72,75824
11/26/2019 9:33,151.47,151.6444,151.44,151.62,116645
11/26/2019 9:32,151.55,151.57,151.46,151.49,103488
11/26/2019 9:31,151.36,151.64,151.32,151.5446,531671
11/25/2019 16:00,151.22,151.33,151.12,151.23,577145
11/25/2019 15:59,151.17,151.23,151.14,151.225,150886
11/25/2019 15:58,151.27,151.28,151.17,151.17,187663
11/25/2019 15:57,151.19,151.29,151.18,151.26,149941
11/25/2019 15:56,151.27,151.305,151.17,151.195,196535
11/25/2019 15:55,151.3,151.35,151.26,151.275,191799
11/25/2019 15:54,151.215,151.3,151.21,151.295,109737
11/25/2019 15:53,151.21,151.25,151.18,151.22,82407
11/25/2019 15:52,151.2,151.22,151.155,151.2004,120711
11/25/2019 15:51,151.03,151.2,150.99,151.2,299678
11/25/2019 15:50,151.125,151.125,151.02,151.0375,45442
11/25/2019 15:49,151.1386,151.15,151.11,151.125,44740
11/25/2019 15:48,151.035,151.15,151.035,151.135,57907
11/25/2019 15:47,151.0484,151.05,151.03,151.04,20678
11/25/2019 15:46,151.08,151.08,151.03,151.045,37711
11/25/2019 15:45,151.055,151.08,151.055,151.075,18015
11/25/2019 15:44,151.075,151.0784,151.04,151.055,52749
11/25/2019 15:43,151.0759,151.08,151.0607,151.08,47523
11/25/2019 15:42,151.105,151.105,151.07,151.08,46745
11/25/2019 15:41,151.14,151.14,151.1,151.105,43716
11/25/2019 15:40,151.105,151.14,151.1,151.135,21557
11/25/2019 15:39,151.09,151.12,151.09,151.1065,40031
11/25/2019 15:38,151.12,151.12,151.08,151.09,40976
11/25/2019 15:37,151.0735,151.12,151.07,151.12,42154
11/25/2019 15:36,151.065,151.08,151.05,151.075,36230
11/25/2019 15:35,151.085,151.0959,151.063,151.07,23315
11/25/2019 15:34,151.08,151.09,151.06,151.08,32277
11/25/2019 15:33,151.09,151.11,151.06,151.075,54639
11/25/2019 15:32,151.07,151.11,151.07,151.085,43790
11/25/2019 15:31,151.05,151.09,151.0499,151.08,68160
11/25/2019 15:30,151.025,151.05,151.0101,151.045,62009
11/25/2019 15:29,151.02,151.03,151.02,151.02,33973
11/25/2019 15:28,151.025,151.03,151.0107,151.02,28290
11/25/2019 15:27,151.0275,151.03,151.01,151.0243,25829
11/25/2019 15:26,151.015,151.04,151,151.02,44767
11/25/2019 15:25,151,151.04,151,151.015,45679
11/25/2019 15:24,151.03,151.03,150.99,151,27938
11/25/2019 15:23,151.01,151.035,151,151.03,32941
11/25/2019 15:22,151.005,151.05,150.99,151.0165,55488
11/25/2019 15:21,150.99,151.01,150.98,151.0077,39732
11/25/2019 15:20,151,151,150.98,150.99,24198
11/25/2019 15:19,150.98,151,150.98,151,24550
11/25/2019 15:18,150.97,151,150.9699,150.98,41717
11/25/2019 15:17,150.97,150.98,150.96,150.975,19363
11/25/2019 15:16,150.95,150.97,150.95,150.965,13767
11/25/2019 15:15,150.97,150.975,150.94,150.96,29088
11/25/2019 15:14,150.96,150.98,150.94,150.96,48475
11/25/2019 15:13,150.98,150.995,150.955,150.955,16914
11/25/2019 15:12,150.97,150.975,150.96,150.97,19687
11/25/2019 15:11,150.9785,150.99,150.95,150.965,21164
11/25/2019 15:10,150.97,150.98,150.96,150.9743,12223
11/25/2019 15:09,150.98,150.99,150.963,150.98,36784
11/25/2019 15:08,150.9811,150.99,150.98,150.98,9685
11/25/2019 15:07,150.985,150.99,150.97,150.985,18811
11/25/2019 15:06,150.9905,151.005,150.97,150.9878,19556
11/25/2019 15:05,150.975,151,150.96,150.995,18400
11/25/2019 15:04,150.97,150.99,150.965,150.97,30036
11/25/2019 15:03,150.95,150.98,150.94,150.97,51919
11/25/2019 15:02,150.96,150.965,150.94,150.95,14363
11/25/2019 15:01,150.95,150.97,150.94,150.969,21390
11/25/2019 15:00,150.99,151,150.96,150.96,33163
11/25/2019 14:59,150.99,150.99,150.98,150.98,17443
11/25/2019 14:58,150.975,150.995,150.96,150.99,16738
11/25/2019 14:57,150.97,150.99,150.945,150.98,33879
11/25/2019 14:56,151.0054,151.015,150.96,150.975,26014
11/25/2019 14:55,151,151.01,150.98,151.01,12959
11/25/2019 14:54,151,151.01,150.98,151,267979
11/25/2019 14:53,150.97,151,150.97,150.9977,22400
11/25/2019 14:52,150.94,150.975,150.94,150.97,57417
11/25/2019 14:51,150.9856,150.9963,150.93,150.9338,284419
11/25/2019 14:50,150.995,151.005,150.985,150.99,23804
11/25/2019 14:49,150.98,151,150.98,150.9944,26812
11/25/2019 14:48,150.9631,150.99,150.9631,150.9838,9593
11/25/2019 14:47,150.99,151,150.96,150.9643,18901
11/25/2019 14:46,150.99,151.0067,150.97,150.9801,25509
11/25/2019 14:45,150.99,151,150.97,150.9866,12094
11/25/2019 14:44,150.9844,151,150.98,150.99,13135
11/25/2019 14:43,150.99,150.995,150.98,150.9856,16597
11/25/2019 14:42,151.0064,151.01,150.99,150.995,17224
11/25/2019 14:41,151.005,151.015,150.98,151.01,16775
11/25/2019 14:40,151.0142,151.015,151,151.005,7278
11/25/2019 14:39,150.975,151.02,150.975,151.0156,23286
11/25/2019 14:38,150.9741,150.9969,150.97,150.97,16225
11/25/2019 14:37,150.955,150.985,150.94,150.975,24011
11/25/2019 14:36,151,151.01,150.95,150.95,68092
11/25/2019 14:35,151.02,151.02,150.99,151,29200
11/25/2019 14:34,151,151.02,150.98,151.02,30331
11/25/2019 14:33,150.9956,151,150.98,150.995,21315
11/25/2019 14:32,150.9879,151,150.98,151,22052
11/25/2019 14:31,150.99,151.005,150.97,150.985,53827
11/25/2019 14:30,151.02,151.02,150.99,150.99,19425
11/25/2019 14:29,151.03,151.04,150.9944,151.01,36063
11/25/2019 14:28,150.9901,151.04,150.9901,151.04,48660
11/25/2019 14:27,150.975,151.03,150.97,150.992,190146
11/25/2019 14:26,150.9798,150.98,150.96,150.975,24758
11/25/2019 14:25,150.96,150.98,150.95,150.97,25922
11/25/2019 14:24,150.955,150.96,150.94,150.9548,17330
11/25/2019 14:23,150.945,150.95,150.94,150.95,13806
11/25/2019 14:22,150.94,150.95,150.94,150.945,15444
11/25/2019 14:21,150.95,150.96,150.93,150.9499,19365
11/25/2019 14:20,150.94,150.96,150.94,150.9566,10302
11/25/2019 14:19,150.9415,150.96,150.93,150.93,13120
11/25/2019 14:18,150.95,150.955,150.94,150.95,23514
11/25/2019 14:17,150.935,150.96,150.93,150.955,17632
11/25/2019 14:16,150.925,150.935,150.91,150.93,25191
11/25/2019 14:15,150.945,150.95,150.93,150.93,29884
11/25/2019 14:14,150.915,150.95,150.91,150.94,21904
11/25/2019 14:13,150.88,150.94,150.875,150.92,30318
11/25/2019 14:12,150.88,150.9,150.86,150.8859,17600
11/25/2019 14:11,150.9064,150.91,150.88,150.88,21561
11/25/2019 14:10,150.895,150.91,150.89,150.9061,12257
11/25/2019 14:09,150.8999,150.91,150.89,150.8975,18561
11/25/2019 14:08,150.915,150.9258,150.89,150.895,15371
11/25/2019 14:07,150.92,150.93,150.91,150.92,10986
11/25/2019 14:06,150.925,150.925,150.9,150.92,17671
11/25/2019 14:05,150.925,150.94,150.91,150.925,20704
11/25/2019 14:04,150.8845,150.92,150.88,150.92,27913
11/25/2019 14:03,150.875,150.89,150.86,150.8841,11153
11/25/2019 14:02,150.89,150.89,150.86,150.8793,27501
11/25/2019 14:01,150.955,150.955,150.88,150.89,42078
11/25/2019 14:00,150.95,150.97,150.95,150.95,15771
11/25/2019 13:59,150.925,150.95,150.91,150.94,30339
11/25/2019 13:58,150.905,150.92,150.905,150.92,14705
11/25/2019 13:57,150.92,150.92,150.9,150.91,14740
11/25/2019 13:56,150.855,150.9142,150.8441,150.91,39062
11/25/2019 13:55,150.9,150.9054,150.85,150.855,44375
11/25/2019 13:54,150.875,150.91,150.875,150.91,40610
11/25/2019 13:53,150.8852,150.8856,150.86,150.8752,14686
11/25/2019 13:52,150.8703,150.89,150.87,150.8858,10843
11/25/2019 13:51,150.865,150.8885,150.8575,150.8742,26740
11/25/2019 13:50,150.85,150.8667,150.84,150.8614,17574
11/25/2019 13:49,150.835,150.86,150.835,150.8556,12174
11/25/2019 13:48,150.8458,150.85,150.82,150.835,11935
11/25/2019 13:47,150.81,150.8478,150.81,150.8478,11161
11/25/2019 13:46,150.834,150.835,150.8,150.805,15586
11/25/2019 13:45,150.845,150.845,150.81,150.83,36595
11/25/2019 13:44,150.85,150.86,150.84,150.8421,23980
11/25/2019 13:43,150.84,150.85,150.83,150.845,16592
11/25/2019 13:42,150.85,150.855,150.825,150.84,19022
11/25/2019 13:41,150.85,150.85,150.815,150.8457,19566
11/25/2019 13:40,150.815,150.85,150.815,150.845,18074
11/25/2019 13:39,150.805,150.8279,150.805,150.815,9282
11/25/2019 13:38,150.7996,150.81,150.79,150.8055,10395
11/25/2019 13:37,150.805,150.82,150.79,150.795,12339
11/25/2019 13:36,150.8072,150.82,150.795,150.8,17268
11/25/2019 13:35,150.805,150.81,150.78,150.805,20661
11/25/2019 13:34,150.8,150.81,150.795,150.8024,7375
11/25/2019 13:33,150.795,150.8,150.78,150.795,9355
11/25/2019 13:32,150.81,150.8156,150.7942,150.7942,12943
11/25/2019 13:31,150.8,150.82,150.79,150.81,14737
11/25/2019 13:30,150.81,150.81,150.78,150.7948,16943
11/25/2019 13:29,150.81,150.81,150.78,150.805,9295
11/25/2019 13:28,150.815,150.83,150.8056,150.82,17658
11/25/2019 13:27,150.82,150.83,150.81,150.82,17565
11/25/2019 13:26,150.81,150.83,150.8,150.815,12633
11/25/2019 13:25,150.785,150.82,150.77,150.815,18047
11/25/2019 13:24,150.78,150.7969,150.78,150.7865,8536
11/25/2019 13:23,150.78,150.8,150.775,150.775,10861
11/25/2019 13:22,150.79,150.8,150.77,150.78,24482
11/25/2019 13:21,150.7571,150.8,150.7571,150.795,15663
11/25/2019 13:20,150.74,150.76,150.74,150.75,13059
11/25/2019 13:19,150.7629,150.765,150.73,150.745,30003
11/25/2019 13:18,150.7556,150.77,150.75,150.7633,15305
11/25/2019 13:17,150.73,150.775,150.73,150.755,13390
11/25/2019 13:16,150.745,150.75,150.72,150.73,22401
11/25/2019 13:15,150.74,150.755,150.74,150.745,8654
11/25/2019 13:14,150.7444,150.75,150.74,150.74,16849
11/25/2019 13:13,150.72,150.74,150.71,150.74,13747
11/25/2019 13:12,150.73,150.73,150.7,150.71,18287
11/25/2019 13:11,150.74,150.749,150.72,150.725,13608
11/25/2019 13:10,150.745,150.7566,150.74,150.75,16315
11/25/2019 13:09,150.745,150.75,150.73,150.74,10571
11/25/2019 13:08,150.755,150.7698,150.74,150.745,17317
11/25/2019 13:07,150.75,150.7765,150.745,150.76,11444
11/25/2019 13:06,150.75,150.8,150.73,150.75,65502
11/25/2019 13:05,150.75,150.768,150.74,150.74,24924
11/25/2019 13:04,150.77,150.775,150.74,150.745,86235
11/25/2019 13:03,150.7546,150.785,150.74,150.77,25540
11/25/2019 13:02,150.75,150.79,150.75,150.76,21295
11/25/2019 13:01,150.78,150.8,150.75,150.755,41725
11/25/2019 13:00,150.77,150.79,150.76,150.78,8600
11/25/2019 12:59,150.74,150.77,150.74,150.7656,13626
11/25/2019 12:58,150.74,150.75,150.73,150.745,11945
11/25/2019 12:57,150.735,150.75,150.73,150.74,6946
11/25/2019 12:56,150.71,150.74,150.7,150.7301,12527
11/25/2019 12:55,150.72,150.73,150.71,150.7156,8561
11/25/2019 12:54,150.7,150.72,150.68,150.72,18741
11/25/2019 12:53,150.71,150.71,150.695,150.7027,11117
11/25/2019 12:52,150.687,150.74,150.675,150.71,15101
11/25/2019 12:51,150.69,150.7,150.67,150.6763,7533644
11/25/2019 12:50,150.69,150.69,150.69,150.69,0
11/25/2019 12:49,150.7133,150.72,150.7,150.71,10138
11/25/2019 12:48,150.7142,150.74,150.71,150.71,9108
11/25/2019 12:47,150.72,150.725,150.7011,150.72,10200
11/25/2019 12:46,150.72,150.725,150.69,150.72,13941
11/25/2019 12:45,150.735,150.75,150.7,150.71,14601
11/25/2019 12:44,150.75,150.75,150.72,150.735,11839
11/25/2019 12:43,150.755,150.7563,150.72,150.75,20721
11/25/2019 12:42,150.745,150.76,150.745,150.76,9900
11/25/2019 12:41,150.7995,150.8,150.7454,150.75,12753
11/25/2019 12:40,150.8148,150.82,150.793,150.8,26362
11/25/2019 12:39,150.805,150.82,150.8,150.8137,16290
11/25/2019 12:38,150.78,150.81,150.78,150.81,25239
11/25/2019 12:37,150.775,150.78,150.75,150.78,15763
11/25/2019 12:36,150.785,150.8,150.77,150.77,18253
11/25/2019 12:35,150.75,150.7883,150.74,150.785,16551
11/25/2019 12:34,150.786,150.79,150.74,150.745,15923
11/25/2019 12:33,150.755,150.79,150.725,150.785,17825
11/25/2019 12:32,150.78,150.78,150.7534,150.7534,9982
11/25/2019 12:31,150.7301,150.76,150.73,150.76,9852
11/25/2019 12:30,150.735,150.735,150.71,150.7344,15837
11/25/2019 12:29,150.7286,150.75,150.72,150.7304,18974
11/25/2019 12:28,150.7472,150.76,150.71,150.71,14312
11/25/2019 12:27,150.7269,150.74,150.72,150.74,13840
11/25/2019 12:26,150.725,150.74,150.7,150.725,16897
11/25/2019 12:25,150.72,150.74,150.705,150.7377,15113
11/25/2019 12:24,150.7385,150.75,150.705,150.714,27543
11/25/2019 12:23,150.7265,150.73,150.72,150.73,15103
11/25/2019 12:22,150.71,150.74,150.71,150.7205,11528
11/25/2019 12:21,150.7062,150.71,150.69,150.7,19232
11/25/2019 12:20,150.6841,150.71,150.6775,150.71,18712
11/25/2019 12:19,150.7142,150.72,150.66,150.685,49188
11/25/2019 12:18,150.735,150.76,150.715,150.715,12351
11/25/2019 12:17,150.725,150.7425,150.715,150.74,9935
11/25/2019 12:16,150.76,150.78,150.73,150.73,28285
11/25/2019 12:15,150.74,150.7685,150.73,150.7685,9433
11/25/2019 12:14,150.75,150.76,150.74,150.75,20613
11/25/2019 12:13,150.76,150.795,150.73,150.7458,30489
11/25/2019 12:12,150.77,150.78,150.75,150.76,11667
11/25/2019 12:11,150.81,150.81,150.76,150.77,26044
11/25/2019 12:10,150.785,150.8,150.77,150.8,46444
11/25/2019 12:09,150.75,150.79,150.75,150.785,20936
11/25/2019 12:08,150.7445,150.755,150.704,150.75,18528
11/25/2019 12:07,150.7763,150.7763,150.74,150.74,17864
11/25/2019 12:06,150.82,150.83,150.7742,150.784,19344
11/25/2019 12:05,150.82,150.83,150.795,150.82,27807
11/25/2019 12:04,150.82,150.83,150.8002,150.825,117037
11/25/2019 12:03,150.8,150.83,150.78,150.8267,117298
11/25/2019 12:02,150.7807,150.81,150.775,150.8,27989
11/25/2019 12:01,150.8,150.81,150.77,150.79,20546
11/25/2019 12:00,150.8,150.82,150.8,150.8,29705
11/25/2019 11:59,150.76,150.8057,150.76,150.8057,22211
11/25/2019 11:58,150.7628,150.775,150.7541,150.76,37910
11/25/2019 11:56,150.77,150.785,150.7243,150.725,28693
11/25/2019 11:55,150.82,150.825,150.77,150.77,19405
11/25/2019 11:54,150.8456,150.86,150.79,150.815,62629
11/25/2019 11:53,150.8899,150.8899,150.84,150.845,14477
11/25/2019 11:52,150.8849,150.905,150.86,150.885,21794
11/25/2019 11:51,150.91,150.92,150.875,150.89,24313
11/25/2019 11:50,150.8533,150.91,150.85,150.91,40496
11/25/2019 11:49,150.86,150.895,150.85,150.855,20988
11/25/2019 11:48,150.89,150.89,150.8457,150.86,22007
11/25/2019 11:47,150.8975,150.91,150.8701,150.88,32350
11/25/2019 11:46,150.875,150.9056,150.86,150.89,29496
11/25/2019 11:45,150.8649,150.88,150.85,150.875,15049
11/25/2019 11:44,150.87,150.8778,150.8301,150.8649,39061
11/25/2019 11:43,150.93,150.93,150.875,150.875,19972
11/25/2019 11:42,150.93,150.9379,150.91,150.93,20662
11/25/2019 11:41,150.8905,150.93,150.89,150.92,20601
11/25/2019 11:40,150.925,150.939,150.895,150.895,18864
11/25/2019 11:39,150.895,150.935,150.88,150.925,42391
11/25/2019 11:38,150.88,150.9,150.865,150.89,30609
11/25/2019 11:37,150.855,150.895,150.855,150.89,28527
11/25/2019 11:36,150.849,150.865,150.83,150.86,15931
11/25/2019 11:35,150.88,150.89,150.8401,150.85,12633
11/25/2019 11:34,150.83,150.89,150.825,150.88,36584
11/25/2019 11:33,150.8401,150.85,150.8,150.825,32577
11/25/2019 11:32,150.9,150.9,150.85,150.85,30348
11/25/2019 11:31,150.9,150.91,150.86,150.88,62848
11/25/2019 11:29,150.9557,150.96,150.92,150.92,5625
11/25/2019 11:28,150.885,150.955,150.885,150.95,39049
11/25/2019 11:27,150.88,150.88,150.86,150.88,17817
11/25/2019 11:26,150.87,150.9,150.8643,150.89,18156
11/25/2019 11:25,150.88,150.88,150.84,150.8648,24731
11/25/2019 11:24,150.92,150.93,150.87,150.8707,33774
11/25/2019 11:23,150.87,150.92,150.865,150.915,26754
11/25/2019 11:22,150.84,150.9,150.84,150.86,55045
11/25/2019 11:21,150.8315,150.847,150.8206,150.8349,16287
11/25/2019 11:20,150.81,150.85,150.81,150.83,18534
11/25/2019 11:19,150.83,150.86,150.8,150.815,34704
11/25/2019 11:18,150.855,150.875,150.83,150.835,36194
11/25/2019 11:17,150.86,150.87,150.83,150.8578,20442
11/25/2019 11:16,150.865,150.89,150.85,150.85,27810
11/25/2019 11:15,150.865,150.865,150.865,150.865,58643
11/25/2019 11:14,150.79,150.795,150.75,150.789,19770
11/25/2019 11:13,150.78,150.79,150.76,150.785,10701
11/25/2019 11:12,150.755,150.79,150.745,150.7851,20561
11/25/2019 11:11,150.785,150.8,150.73,150.76,37660
11/25/2019 11:10,150.84,150.85,150.785,150.785,21714
11/25/2019 11:09,150.81,150.85,150.81,150.847,39092
11/25/2019 11:08,150.78,150.815,150.7639,150.8028,22768
11/25/2019 11:07,150.795,150.835,150.785,150.79,30947
11/25/2019 11:06,150.75,150.79,150.75,150.79,26593
11/25/2019 11:05,150.725,150.7556,150.72,150.745,19790
11/25/2019 11:04,150.745,150.75,150.7,150.725,22692
11/25/2019 11:03,150.84,150.84,150.75,150.75,19402
11/25/2019 11:02,150.81,150.845,150.805,150.83,27519
11/25/2019 11:01,150.775,150.82,150.772,150.8125,72013
11/25/2019 11:00,150.76,150.79,150.76,150.77,22601
11/25/2019 10:59,150.75,150.7644,150.71,150.76,36799
11/25/2019 10:58,150.7749,150.78,150.74,150.75,60889
11/25/2019 10:57,150.78,150.795,150.76,150.77,31124
11/25/2019 10:56,150.78,150.78,150.76,150.78,30974
11/25/2019 10:55,150.7448,150.79,150.74,150.78,23411
11/25/2019 10:54,150.717,150.745,150.7,150.745,22358
11/25/2019 10:53,150.74,150.75,150.7,150.72,24702
11/25/2019 10:52,150.7651,150.7669,150.71,150.7312,26229
11/25/2019 10:51,150.7911,150.805,150.74,150.768,39034
11/25/2019 10:50,150.81,150.82,150.76,150.78,35237
11/25/2019 10:49,150.8475,150.865,150.8,150.8057,19667
11/25/2019 10:48,150.8,150.86,150.8,150.845,24053
11/25/2019 10:47,150.79,150.82,150.775,150.8,30842
11/25/2019 10:46,150.77,150.8,150.74,150.79,59932
