timestamp,open,high,low,close,volume
11/25/2019 10:45,150.7758,150.8,150.76,150.765,46363
11/25/2019 10:44,150.7853,150.8,150.77,150.775,26872
11/25/2019 10:43,150.805,150.81,150.74,150.7842,50900
11/25/2019 10:42,150.8171,150.8325,150.8,150.82,62282
11/25/2019 10:41,150.75,150.82,150.75,150.82,72465
11/25/2019 10:40,150.6852,150.77,150.6852,150.755,53857
11/25/2019 10:39,150.7028,150.72,150.6766,150.68,42754
11/25/2019 10:38,150.715,150.72,150.69,150.7,44766
11/25/2019 10:37,150.68,150.72,150.66,150.72,50315
11/25/2019 10:36,150.635,150.69,150.63,150.68,35730
11/25/2019 10:35,150.59,150.64,150.585,150.64,22503
11/25/2019 10:34,150.61,150.62,150.58,150.58,34170
11/25/2019 10:33,150.6,150.605,150.54,150.6,33809
11/25/2019 10:32,150.57,150.618,150.5668,150.595,30971
11/25/2019 10:31,150.5216,150.59,150.52,150.58,37350
11/25/2019 10:30,150.48,150.54,150.4763,150.52,41582
11/25/2019 10:29,150.44,150.4749,150.41,150.4749,39980
11/25/2019 10:28,150.47,150.47,150.42,150.4325,15747
11/25/2019 10:27,150.4334,150.5,150.431,150.4445,41567
11/25/2019 10:26,150.445,150.485,150.43,150.43,34156
11/25/2019 10:25,150.4406,150.46,150.41,150.445,21889
11/25/2019 10:24,150.385,150.445,150.385,150.445,34386
11/25/2019 10:23,150.3658,150.4,150.3243,150.3855,26774
11/25/2019 10:22,150.3452,150.41,150.32,150.37,35609
11/25/2019 10:21,150.38,150.39,150.3,150.3451,48252
11/25/2019 10:20,150.4255,150.43,150.34,150.37,40502
11/25/2019 10:19,150.4915,150.52,150.42,150.43,24706
11/25/2019 10:18,150.45,150.5,150.385,150.4981,39234
11/25/2019 10:17,150.49,150.52,150.45,150.455,48081
11/25/2019 10:16,150.5191,150.53,150.43,150.49,31210
11/25/2019 10:15,150.5,150.56,150.48,150.52,29810
11/25/2019 10:14,150.52,150.535,150.485,150.5,22989
11/25/2019 10:13,150.545,150.55,150.44,150.53,44563
11/25/2019 10:12,150.565,150.61,150.54,150.55,30878
11/25/2019 10:11,150.645,150.67,150.57,150.57,37975
11/25/2019 10:10,150.55,150.65,150.55,150.65,50721
11/25/2019 10:09,150.51,150.57,150.5,150.5541,28922
11/25/2019 10:08,150.5631,150.59,150.51,150.51,39408
11/25/2019 10:07,150.51,150.59,150.51,150.56,33619
11/25/2019 10:06,150.5003,150.55,150.485,150.5073,23903
11/25/2019 10:05,150.495,150.5779,150.49,150.51,39029
11/25/2019 10:04,150.5101,150.56,150.4818,150.5,33609
11/25/2019 10:03,150.545,150.57,150.515,150.52,18987
11/25/2019 10:02,150.5638,150.58,150.49,150.545,31840
11/25/2019 10:01,150.65,150.67,150.58,150.58,34891
11/25/2019 10:00,150.58,150.67,150.57,150.64,35431
11/25/2019 9:59,150.57,150.59,150.54,150.57,22778
11/25/2019 9:58,150.67,150.67,150.54,150.54,62817
11/25/2019 9:57,150.77,150.77,150.6832,150.6832,30832
11/25/2019 9:56,150.76,150.76,150.7499,150.7499,131975
11/25/2019 9:55,150.6459,150.72,150.6459,150.72,45633
11/25/2019 9:54,150.6599,150.6599,150.65,150.65,36705
11/25/2019 9:53,150.6659,150.6659,150.65,150.65,32160
11/25/2019 9:52,150.61,150.6798,150.61,150.63,66019
11/25/2019 9:51,150.5,150.6014,150.5,150.6014,53172
11/25/2019 9:50,150.4758,150.48,150.47,150.48,32355
11/25/2019 9:49,150.486,150.495,150.47,150.47,38946
11/25/2019 9:48,150.52,150.52,150.515,150.515,26992
11/25/2019 9:47,150.54,150.54,150.51,150.51,76443
11/25/2019 9:46,150.51,150.53,150.51,150.53,171657
11/25/2019 9:45,150.41,150.46,150.41,150.46,63847
11/25/2019 9:44,150.3692,150.39,150.3692,150.39,48531
11/25/2019 9:43,150.46,150.4741,150.38,150.38,72128
11/25/2019 9:42,150.5,150.5,150.4501,150.4501,56390
11/25/2019 9:41,150.53,150.5699,150.52,150.52,148051
11/25/2019 9:40,150.56,150.56,150.5,150.5,4245
11/25/2019 9:39,150.6,150.6058,150.53,150.53,76240
11/25/2019 9:38,150.595,150.6,150.595,150.6,71394
11/25/2019 9:37,150.53,150.6,150.53,150.6,81015
11/25/2019 9:36,150.36,150.495,150.36,150.495,67394
11/25/2019 9:35,150.4273,150.4273,150.39,150.39,83759
11/25/2019 9:34,150.3957,150.3957,150.3957,150.3957,140578
11/25/2019 9:33,150.48,150.52,150.48,150.52,247721
11/25/2019 9:31,150,150.22,149.92,150.2,557725
11/22/2019 16:00,149.48,149.66,149.47,149.63,485962
11/22/2019 15:59,149.5056,149.51,149.46,149.475,95819
11/22/2019 15:58,149.47,149.53,149.46,149.505,94937
11/22/2019 15:57,149.44,149.5,149.44,149.475,80356
11/22/2019 15:56,149.5,149.54,149.43,149.445,101937
11/22/2019 15:55,149.455,149.52,149.42,149.5,129688
11/22/2019 15:54,149.48,149.49,149.44,149.452,42744
11/22/2019 15:53,149.415,149.4758,149.395,149.4758,69730
11/22/2019 15:52,149.38,149.4402,149.37,149.41,96078
11/22/2019 15:51,149.32,149.38,149.26,149.3784,101423
11/22/2019 15:50,149.37,149.37,149.25,149.31,79214
11/22/2019 15:49,149.39,149.4,149.345,149.36,31348
11/22/2019 15:48,149.395,149.395,149.37,149.3826,18016
11/22/2019 15:47,149.39,149.4,149.37,149.395,26846
11/22/2019 15:46,149.3844,149.39,149.3627,149.38,22888
11/22/2019 15:45,149.38,149.42,149.37,149.38,41478
11/22/2019 15:44,149.38,149.39,149.36,149.3763,31643
11/22/2019 15:43,149.415,149.415,149.37,149.38,26837
11/22/2019 15:42,149.47,149.47,149.41,149.41,14723
11/22/2019 15:41,149.43,149.47,149.41,149.47,53066
11/22/2019 15:40,149.42,149.45,149.41,149.435,33296
11/22/2019 15:39,149.46,149.47,149.41,149.415,24386
11/22/2019 15:38,149.5,149.5071,149.45,149.47,31352
11/22/2019 15:37,149.5,149.515,149.49,149.4925,20575
11/22/2019 15:36,149.49,149.5251,149.48,149.5048,22449
11/22/2019 15:35,149.52,149.53,149.4802,149.49,28939
11/22/2019 15:34,149.535,149.54,149.52,149.5273,18173
11/22/2019 15:33,149.533,149.55,149.53,149.5345,23826
11/22/2019 15:32,149.515,149.55,149.51,149.54,26231
11/22/2019 15:31,149.49,149.5199,149.48,149.5199,34407
11/22/2019 15:30,149.4852,149.51,149.48,149.5,22903
11/22/2019 15:29,149.475,149.49,149.46,149.49,17219
11/22/2019 15:28,149.4826,149.49,149.46,149.4801,20163
11/22/2019 15:27,149.45,149.485,149.44,149.48,10077
11/22/2019 15:26,149.47,149.49,149.45,149.45,16492
11/22/2019 15:25,149.47,149.475,149.44,149.465,19434
11/22/2019 15:24,149.47,149.485,149.46,149.475,12427
11/22/2019 15:23,149.463,149.49,149.46,149.47,14404
11/22/2019 15:22,149.45,149.4855,149.44,149.47,15204
11/22/2019 15:21,149.48,149.4852,149.45,149.4541,20387
11/22/2019 15:20,149.5,149.51,149.46,149.48,30851
11/22/2019 15:19,149.47,149.52,149.4697,149.5,14987
11/22/2019 15:18,149.45,149.4763,149.44,149.4759,13318
11/22/2019 15:17,149.5,149.5,149.4505,149.455,34839
11/22/2019 15:16,149.515,149.52,149.47,149.49,28271
11/22/2019 15:15,149.52,149.5271,149.51,149.516,8976
11/22/2019 15:14,149.5218,149.53,149.51,149.515,10412
11/22/2019 15:13,149.4958,149.53,149.49,149.525,15950
11/22/2019 15:12,149.53,149.53,149.48,149.493,30245
11/22/2019 15:11,149.5,149.52,149.5,149.52,12076
11/22/2019 15:10,149.4855,149.51,149.48,149.5032,21434
11/22/2019 15:09,149.43,149.48,149.43,149.48,40502
11/22/2019 15:08,149.42,149.435,149.41,149.435,113321
11/22/2019 15:07,149.4,149.42,149.38,149.415,12662
11/22/2019 15:06,149.39,149.4067,149.35,149.395,29751
11/22/2019 15:05,149.3801,149.3999,149.37,149.3901,20398
11/22/2019 15:04,149.41,149.4186,149.39,149.39,28289
11/22/2019 15:03,149.41,149.42,149.39,149.42,43671
11/22/2019 15:02,149.45,149.46,149.4031,149.41,44102
11/22/2019 15:01,149.44,149.47,149.435,149.4457,22220
11/22/2019 15:00,149.42,149.45,149.42,149.44,19122
11/22/2019 14:59,149.41,149.425,149.4,149.415,31778
11/22/2019 14:58,149.4151,149.44,149.4,149.4,17320
11/22/2019 14:57,149.4028,149.435,149.4,149.42,16560
11/22/2019 14:56,149.425,149.4327,149.4,149.405,15676
11/22/2019 14:55,149.45,149.47,149.41,149.42,23668
11/22/2019 14:54,149.44,149.45,149.4142,149.44,12566
11/22/2019 14:53,149.445,149.4499,149.41,149.44,16421
11/22/2019 14:52,149.42,149.45,149.41,149.446,19500
11/22/2019 14:51,149.4655,149.4655,149.42,149.4242,14194
11/22/2019 14:50,149.43,149.47,149.43,149.46,30795
11/22/2019 14:49,149.395,149.43,149.3915,149.42,14591
11/22/2019 14:48,149.42,149.42,149.3925,149.3997,22164
11/22/2019 14:47,149.39,149.42,149.39,149.415,19924
11/22/2019 14:46,149.34,149.39,149.31,149.38,18132
11/22/2019 14:45,149.31,149.345,149.29,149.34,20878
11/22/2019 14:44,149.3,149.32,149.3,149.31,14950
11/22/2019 14:43,149.23,149.315,149.23,149.2957,25664
11/22/2019 14:42,149.26,149.26,149.21,149.2358,31889
11/22/2019 14:41,149.26,149.27,149.24,149.26,25060
11/22/2019 14:40,149.24,149.27,149.24,149.26,23017
11/22/2019 14:39,149.25,149.255,149.24,149.24,16628
11/22/2019 14:38,149.2587,149.26,149.23,149.254,22754
11/22/2019 14:37,149.25,149.26,149.22,149.255,53273
11/22/2019 14:36,149.21,149.25,149.21,149.2431,20264
11/22/2019 14:35,149.23,149.2301,149.2,149.2,17775
11/22/2019 14:34,149.18,149.23,149.18,149.2287,16045
11/22/2019 14:33,149.18,149.19,149.17,149.17,10954
11/22/2019 14:32,149.115,149.17,149.11,149.17,9318
11/22/2019 14:31,149.135,149.1365,149.1,149.115,11370
11/22/2019 14:30,149.13,149.15,149.12,149.13,16977
11/22/2019 14:29,149.15,149.17,149.14,149.14,18008
11/22/2019 14:28,149.175,149.18,149.15,149.1661,16585
11/22/2019 14:27,149.175,149.18,149.17,149.175,11932
11/22/2019 14:26,149.15,149.17,149.15,149.17,13361
11/22/2019 14:25,149.1543,149.17,149.13,149.15,38495
11/22/2019 14:24,149.1799,149.1799,149.15,149.155,12470
11/22/2019 14:23,149.2288,149.2288,149.1675,149.1742,27778
11/22/2019 14:22,149.21,149.26,149.21,149.225,10561
11/22/2019 14:21,149.2,149.21,149.17,149.21,36964
11/22/2019 14:20,149.22,149.23,149.195,149.205,28047
11/22/2019 14:19,149.23,149.23,149.21,149.211,7873
11/22/2019 14:18,149.2265,149.238,149.2,149.23,7850
11/22/2019 14:17,149.23,149.24,149.2255,149.23,5210
11/22/2019 14:16,149.23,149.23,149.195,149.23,20868
11/22/2019 14:15,149.23,149.24,149.21,149.24,6404
11/22/2019 14:14,149.23,149.23,149.19,149.23,28593
11/22/2019 14:13,149.295,149.295,149.23,149.2332,22263
11/22/2019 14:12,149.31,149.31,149.26,149.29,14531
11/22/2019 14:11,149.308,149.31,149.27,149.3091,30026
11/22/2019 14:10,149.315,149.32,149.3,149.31,9885
11/22/2019 14:09,149.31,149.325,149.31,149.31,9327
11/22/2019 14:08,149.295,149.32,149.29,149.32,11530
11/22/2019 14:07,149.285,149.3,149.28,149.29,11929
11/22/2019 14:06,149.3,149.3,149.28,149.2836,8594
11/22/2019 14:05,149.29,149.33,149.28,149.2999,10902
11/22/2019 14:04,149.3,149.32,149.285,149.285,5751
11/22/2019 14:03,149.285,149.32,149.28,149.3,14128
11/22/2019 14:02,149.28,149.29,149.2,149.28,34357
11/22/2019 14:01,149.335,149.34,149.2664,149.29,13797
11/22/2019 14:00,149.37,149.38,149.33,149.34,16220
11/22/2019 13:59,149.315,149.37,149.315,149.37,40802
11/22/2019 13:58,149.27,149.3023,149.26,149.3023,7210
11/22/2019 13:57,149.245,149.282,149.24,149.282,13668
11/22/2019 13:56,149.235,149.26,149.21,149.245,16241
11/22/2019 13:55,149.235,149.26,149.2269,149.2384,9439
11/22/2019 13:54,149.245,149.25,149.23,149.24,7325
11/22/2019 13:53,149.28,149.3,149.24,149.25,16269
11/22/2019 13:52,149.2365,149.275,149.23,149.27,12488
11/22/2019 13:51,149.28,149.29,149.21,149.23,45995
11/22/2019 13:50,149.38,149.38,149.28,149.29,28117
11/22/2019 13:49,149.425,149.43,149.39,149.39,11765
11/22/2019 13:48,149.4351,149.445,149.4101,149.42,13483
11/22/2019 13:47,149.43,149.45,149.42,149.4362,11995
11/22/2019 13:46,149.405,149.44,149.405,149.435,16342
11/22/2019 13:45,149.385,149.4049,149.3733,149.4,10439
11/22/2019 13:44,149.375,149.39,149.3713,149.39,8636
11/22/2019 13:43,149.3515,149.39,149.34,149.37,30740
11/22/2019 13:42,149.37,149.3784,149.35,149.36,14384
11/22/2019 13:41,149.37,149.3925,149.3644,149.3701,18117
11/22/2019 13:40,149.36,149.38,149.35,149.375,7449
11/22/2019 13:39,149.365,149.3773,149.34,149.37,17437
11/22/2019 13:38,149.37,149.4,149.3542,149.3755,18784
11/22/2019 13:37,149.385,149.39,149.37,149.37,6321
11/22/2019 13:36,149.38,149.39,149.35,149.39,9806
11/22/2019 13:35,149.3773,149.385,149.36,149.38,9364
11/22/2019 13:34,149.4145,149.42,149.37,149.37,6998
11/22/2019 13:33,149.38,149.415,149.37,149.41,16170
11/22/2019 13:32,149.43,149.43,149.37,149.38,32706
11/22/2019 13:31,149.42,149.43,149.4156,149.43,12847
11/22/2019 13:30,149.41,149.42,149.405,149.42,7757
11/22/2019 13:29,149.4241,149.43,149.4,149.405,7344
11/22/2019 13:28,149.44,149.46,149.4233,149.4245,15514
11/22/2019 13:27,149.4569,149.48,149.4266,149.43,20570
11/22/2019 13:26,149.454,149.47,149.45,149.455,9332
11/22/2019 13:25,149.4367,149.46,149.43,149.4585,11410
11/22/2019 13:24,149.445,149.455,149.43,149.4378,11882
11/22/2019 13:23,149.43,149.45,149.429,149.445,9155
11/22/2019 13:22,149.4,149.44,149.3911,149.44,13485
11/22/2019 13:21,149.42,149.445,149.4,149.4,9310
11/22/2019 13:20,149.4049,149.42,149.4,149.41,10376
11/22/2019 13:19,149.41,149.4251,149.4,149.41,12882
11/22/2019 13:18,149.4,149.41,149.39,149.41,15457
11/22/2019 13:17,149.42,149.4227,149.37,149.39,18908
11/22/2019 13:16,149.445,149.45,149.4,149.42,17401
11/22/2019 13:15,149.4455,149.46,149.445,149.445,9114
11/22/2019 13:14,149.4559,149.4651,149.425,149.44,12864
11/22/2019 13:13,149.43,149.4587,149.42,149.4587,10515
11/22/2019 13:12,149.47,149.48,149.44,149.44,11475
11/22/2019 13:11,149.4557,149.47,149.415,149.46,13043
11/22/2019 13:10,149.42,149.4501,149.42,149.4501,14424
11/22/2019 13:09,149.44,149.44,149.41,149.41,10093
11/22/2019 13:08,149.42,149.445,149.41,149.44,13926
11/22/2019 13:07,149.41,149.43,149.39,149.4203,15683
11/22/2019 13:06,149.44,149.45,149.4,149.41,18731
11/22/2019 13:05,149.42,149.44,149.42,149.44,17607
11/22/2019 13:04,149.4113,149.445,149.41,149.43,45837
11/22/2019 13:03,149.36,149.42,149.36,149.41,19475
11/22/2019 13:02,149.33,149.36,149.3222,149.36,11568
11/22/2019 13:01,149.35,149.35,149.31,149.33,16763
11/22/2019 13:00,149.34,149.35,149.33,149.35,19490
11/22/2019 12:59,149.345,149.35,149.305,149.33,27213
11/22/2019 12:58,149.3766,149.3766,149.34,149.345,9709
11/22/2019 12:57,149.34,149.39,149.3343,149.3766,16463
11/22/2019 12:56,149.35,149.3556,149.3319,149.34,9702
11/22/2019 12:55,149.37,149.37,149.34,149.3582,10688
11/22/2019 12:54,149.35,149.3849,149.35,149.37,17665
11/22/2019 12:53,149.3372,149.35,149.31,149.35,19477
11/22/2019 12:52,149.3,149.3465,149.29,149.3335,13208
11/22/2019 12:51,149.3,149.33,149.295,149.2992,17471
11/22/2019 12:50,149.31,149.31,149.28,149.29,8611
11/22/2019 12:49,149.265,149.32,149.265,149.31,13597
11/22/2019 12:48,149.27,149.28,149.25,149.26,10524
11/22/2019 12:47,149.2375,149.28,149.23,149.27,8204
11/22/2019 12:46,149.24,149.25,149.2142,149.22,11322
11/22/2019 12:45,149.2298,149.27,149.2264,149.24,5513
11/22/2019 12:44,149.26,149.2635,149.21,149.22,9565
11/22/2019 12:43,149.245,149.27,149.24,149.2544,6713
11/22/2019 12:42,149.29,149.29,149.2403,149.25,11374
11/22/2019 12:41,149.22,149.29,149.22,149.29,15094
11/22/2019 12:40,149.25,149.27,149.22,149.22,12744
11/22/2019 12:39,149.2654,149.29,149.255,149.259,15215
11/22/2019 12:38,149.199,149.27,149.191,149.2654,16775
11/22/2019 12:37,149.19,149.2,149.15,149.1997,14793
11/22/2019 12:36,149.1999,149.1999,149.16,149.18,8814
11/22/2019 12:35,149.2,149.225,149.1949,149.195,9659
11/22/2019 12:34,149.2,149.23,149.18,149.205,9063
11/22/2019 12:33,149.21,149.23,149.18,149.18,25744
11/22/2019 12:32,149.18,149.22,149.18,149.21,7194
11/22/2019 12:31,149.16,149.22,149.1544,149.17,19416
11/22/2019 12:30,149.2,149.2,149.145,149.155,24249
11/22/2019 12:29,149.23,149.24,149.1927,149.1927,5965
11/22/2019 12:28,149.22,149.24,149.1927,149.2227,18027
11/22/2019 12:27,149.27,149.27,149.21,149.21,16083
11/22/2019 12:26,149.27,149.29,149.26,149.2651,8811
11/22/2019 12:25,149.29,149.3,149.25,149.28,16359
11/22/2019 12:24,149.27,149.3,149.27,149.29,20614
11/22/2019 12:23,149.22,149.27,149.21,149.2658,18522
11/22/2019 12:22,149.21,149.24,149.21,149.2134,9162
11/22/2019 12:21,149.165,149.22,149.165,149.205,16599
11/22/2019 12:20,149.22,149.225,149.1532,149.1619,21423
11/22/2019 12:19,149.13,149.22,149.12,149.215,24595
11/22/2019 12:18,149.055,149.13,149.055,149.13,14571
11/22/2019 12:17,149.07,149.07,149.03,149.055,26125
11/22/2019 12:16,149.07,149.095,149.05,149.07,26142
11/22/2019 12:15,149.08,149.1,149.06,149.065,10867
11/22/2019 12:14,149.1,149.1223,149.07,149.075,23994
11/22/2019 12:13,149.145,149.15,149.1,149.1,23950
11/22/2019 12:12,149.145,149.16,149.13,149.14,17813
11/22/2019 12:11,149.1441,149.17,149.14,149.14,17369
11/22/2019 12:10,149.12,149.1561,149.115,149.14,19771
11/22/2019 12:09,149.09,149.13,149.085,149.12,16409
11/22/2019 12:08,149.08,149.11,149.06,149.0758,29170
11/22/2019 12:07,149.07,149.09,149.0699,149.08,17836
11/22/2019 12:06,149.11,149.11,149.045,149.0706,26278
11/22/2019 12:05,149.08,149.1,149.06,149.1,28521
11/22/2019 12:04,149.11,149.13,149.085,149.085,24935
11/22/2019 12:03,149.11,149.138,149.09,149.125,34507
11/22/2019 12:02,149.165,149.17,149.11,149.115,33756
11/22/2019 12:01,149.19,149.19,149.16,149.165,15213
11/22/2019 12:00,149.25,149.26,149.19,149.19,13826
11/22/2019 11:59,149.33,149.3359,149.25,149.25,23101
11/22/2019 11:58,149.325,149.34,149.3101,149.335,9426
11/22/2019 11:57,149.32,149.35,149.315,149.32,10750
11/22/2019 11:56,149.3307,149.37,149.31,149.31,15462
11/22/2019 11:55,149.365,149.395,149.31,149.33,25686
11/22/2019 11:54,149.3843,149.39,149.345,149.36,25231
11/22/2019 11:53,149.37,149.41,149.36,149.385,21871
11/22/2019 11:52,149.36,149.37,149.34,149.365,21664
11/22/2019 11:51,149.36,149.365,149.31,149.36,46582
11/22/2019 11:50,149.34,149.39,149.335,149.36,28821
11/22/2019 11:49,149.31,149.34,149.31,149.34,16111
11/22/2019 11:48,149.28,149.32,149.27,149.31,29321
11/22/2019 11:47,149.27,149.29,149.26,149.28,25816
11/22/2019 11:46,149.2533,149.285,149.24,149.27,20638
11/22/2019 11:45,149.2359,149.2655,149.23,149.25,15672
11/22/2019 11:44,149.27,149.27,149.23,149.24,14839
11/22/2019 11:43,149.27,149.28,149.24,149.27,21005
11/22/2019 11:42,149.28,149.29,149.25,149.27,16007
11/22/2019 11:41,149.26,149.305,149.26,149.28,16675
11/22/2019 11:40,149.28,149.3,149.24,149.25,31371
11/22/2019 11:39,149.255,149.29,149.25,149.28,17334
11/22/2019 11:38,149.245,149.265,149.22,149.25,35243
11/22/2019 11:37,149.24,149.25,149.21,149.245,13987
11/22/2019 11:36,149.195,149.255,149.195,149.24,28927
11/22/2019 11:35,149.22,149.24,149.19,149.2,12437
11/22/2019 11:34,149.18,149.24,149.18,149.22,30691
11/22/2019 11:33,149.193,149.195,149.1559,149.18,12277
11/22/2019 11:32,149.18,149.2,149.1707,149.2,25774
11/22/2019 11:31,149.16,149.2,149.12,149.17,43404
11/22/2019 11:30,149.1451,149.165,149.13,149.15,23098
11/22/2019 11:29,149.17,149.17,149.1303,149.14,39135
11/22/2019 11:28,149.15,149.18,149.13,149.1694,19794
11/22/2019 11:27,149.142,149.17,149.125,149.145,19763
11/22/2019 11:26,149.12,149.17,149.105,149.135,25238
11/22/2019 11:25,149.085,149.13,149.08,149.125,12068
11/22/2019 11:24,149.0701,149.11,149.07,149.085,19081
11/22/2019 11:23,149.09,149.0902,149.03,149.07,38145
11/22/2019 11:22,149.08,149.14,149.06,149.1,19913
11/22/2019 11:21,149,149.09,149,149.085,26317
11/22/2019 11:20,149.015,149.03,148.98,148.99,29997
11/22/2019 11:19,149.07,149.07,149,149.02,25713
11/22/2019 11:18,149.1851,149.1851,149.07,149.07,23014
11/22/2019 11:17,149.145,149.19,149.14,149.187,32465
11/22/2019 11:16,149.055,149.16,149.055,149.14,48142
11/22/2019 11:15,149.055,149.06,149.0042,149.053,25472
11/22/2019 11:14,149.05,149.06,148.98,149.04,27439
11/22/2019 11:13,149.04,149.05,148.98,149.05,136369
11/22/2019 11:12,149.1401,149.18,149.05,149.05,38721
11/22/2019 11:11,149.065,149.1544,149.065,149.145,29627
11/22/2019 11:10,149.01,149.12,149,149.045,67942
11/22/2019 11:09,148.93,149.02,148.92,149.01,26532
11/22/2019 11:08,148.9,148.9472,148.89,148.92,26935
11/22/2019 11:07,148.92,148.92,148.82,148.9,46153
11/22/2019 11:06,148.97,148.975,148.8419,148.9215,67141
11/22/2019 11:05,148.89,148.975,148.8321,148.965,52682
11/22/2019 11:04,149,149,148.87,148.8955,91501
11/22/2019 11:03,149.08,149.08,148.99,149.01,28769
11/22/2019 11:02,149.075,149.11,149.05,149.1,25959
11/22/2019 11:01,149.05,149.165,149.01,149.08,49074
11/22/2019 11:00,149.08,149.12,149.06,149.06,48935
11/22/2019 10:59,149.05,149.085,149.03,149.07,16509
11/22/2019 10:58,149.0083,149.06,148.99,149.04,21005
11/22/2019 10:57,148.98,149.0316,148.97,149.0085,27145
11/22/2019 10:56,148.95,149.02,148.91,148.985,35644
11/22/2019 10:55,148.96,148.99,148.88,148.9565,67202
11/22/2019 10:54,149.1482,149.1683,148.93,148.97,138274
11/22/2019 10:53,149.15,149.165,149.08,149.15,22932
11/22/2019 10:52,149.09,149.17,149.0834,149.1541,25426
11/22/2019 10:51,149.17,149.175,149.07,149.08,56679
11/22/2019 10:50,149.13,149.21,149.11,149.18,21183
11/22/2019 10:49,149.16,149.1799,149.11,149.13,23607
11/22/2019 10:48,149.25,149.25,149.16,149.165,24083
11/22/2019 10:47,149.275,149.295,149.23,149.25,33617
11/22/2019 10:46,149.29,149.29,149.21,149.27,49627
11/22/2019 10:45,149.3,149.32,149.24,149.2981,44087
11/22/2019 10:44,149.1899,149.3,149.17,149.2985,24498
11/22/2019 10:43,149.24,149.25,149.16,149.18,36455
11/22/2019 10:42,149.16,149.26,149.15,149.239,48408
11/22/2019 10:41,149.06,149.1583,149.04,149.15,33523
11/22/2019 10:40,149.14,149.14,149.02,149.059,51979
11/22/2019 10:39,149.08,149.1571,149.08,149.1366,40377
11/22/2019 10:38,149.2,149.2162,149.07,149.08,57396
11/22/2019 10:37,149.12,149.22,149.12,149.2072,38448
11/22/2019 10:36,149.205,149.24,149.13,149.135,41253
11/22/2019 10:35,149.25,149.25,149.11,149.205,62634
11/22/2019 10:34,149.41,149.41,149.25,149.26,43843
11/22/2019 10:33,149.41,149.445,149.36,149.415,79033
11/22/2019 10:32,149.37,149.45,149.345,149.4102,31228
11/22/2019 10:31,149.42,149.42,149.28,149.3702,56472
11/22/2019 10:30,149.5561,149.5764,149.41,149.425,43007
11/22/2019 10:29,149.715,149.72,149.5401,149.55,54833
11/22/2019 10:28,149.74,149.755,149.67,149.72,34215
11/22/2019 10:27,149.7603,149.765,149.66,149.73,26021
11/22/2019 10:26,149.6947,149.8,149.68,149.76,52394
11/22/2019 10:25,149.675,149.69,149.645,149.68,28712
11/22/2019 10:24,149.66,149.67,149.63,149.67,26732
11/22/2019 10:23,149.68,149.68,149.63,149.67,19687
11/22/2019 10:22,149.665,149.735,149.65,149.69,24790
11/22/2019 10:21,149.54,149.67,149.49,149.66,94075
11/22/2019 10:20,149.63,149.67,149.5312,149.54,217709
11/22/2019 10:19,149.71,149.71,149.62,149.63,37902
11/22/2019 10:18,149.82,149.86,149.71,149.71,34809
11/22/2019 10:17,149.76,149.83,149.76,149.82,38922
11/22/2019 10:16,149.71,149.755,149.665,149.745,32061
11/22/2019 10:15,149.6841,149.75,149.6808,149.71,54005
11/22/2019 10:14,149.6501,149.687,149.63,149.68,19375
11/22/2019 10:13,149.68,149.73,149.62,149.65,46786
11/22/2019 10:12,149.62,149.6944,149.6,149.68,27570
11/22/2019 10:11,149.6172,149.63,149.57,149.61,41838
11/22/2019 10:10,149.66,149.66,149.57,149.615,37580
11/22/2019 10:09,149.67,149.715,149.65,149.6601,22862
11/22/2019 10:08,149.67,149.68,149.61,149.6658,39329
11/22/2019 10:07,149.69,149.698,149.65,149.6651,22320
11/22/2019 10:06,149.7076,149.73,149.65,149.69,61214
11/22/2019 10:05,149.76,149.76,149.7133,149.715,49997
11/22/2019 10:04,149.7922,149.794,149.75,149.76,24351